target_name,kind,d,kappa,tau,state,distance_to_optimum,M,seed,backend,device,bias_base,bias_stl,var_eucl_base,var_eucl_stl,var_fr_base,var_fr_stl,ratio_euclidean,ratio_fr,var_eucl_base_exact,var_fr_base_exact,var_eucl_stl_exact,var_fr_stl_exact
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,2,torch,cuda,0.03990762246083826,0.0006389675766116305,213.39891099739287,0.021766512411478308,8.010174875913254,0.010376084557910234,0.0001019991728624343,0.001295363049951795,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,3,torch,cuda,0.021657037785732754,0.0007062494325215357,213.69368680448025,0.02141711626291071,8.025660888731258,0.010179024956052612,0.00010022343936864346,0.001268309874685195,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,4,torch,cuda,0.04799841112012598,0.00046920203414423323,213.95352323376807,0.021513593665409392,8.005406843894475,0.010280557081154794,0.0001005526496607555,0.0012842017003789781,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,5,torch,cuda,0.05606938596189782,0.0006821469253434797,213.05045136951935,0.02185960035996519,7.990779183481341,0.01043641224161044,0.00010260292911584319,0.0013060568940742037,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,6,torch,cuda,0.0342362721095601,0.00042990929137128693,213.28359230492765,0.02185782943647199,7.999965664445123,0.010448402924614377,0.00010248247040598534,0.0013060559710963556,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,7,torch,cuda,0.031238704110439167,0.0002821764254585685,213.41304603787103,0.021820799469223825,8.009458870408336,0.010428620345261827,0.00010224679266023706,0.0013020380669899311,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,8,torch,cuda,0.0643784259232374,0.00010045600292346169,213.81219350453367,0.021397915290805633,8.008465838539893,0.010227389146110828,0.00010007808694199619,0.001277072207374926,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,9,torch,cuda,0.05602178971719525,0.0006123495505548889,213.77116771616724,0.021607993797304357,8.011523500465456,0.010282768416973861,0.00010108001948136513,0.0012834972544705698,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,10,torch,cuda,0.041512136401736,0.0005992546270080112,213.60795829247752,0.021226071705835303,8.008058930992245,0.01009824423471227,9.936929258399642e-05,0.001261010230035987,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,11,torch,cuda,0.04727888813873985,0.0004985207787472709,213.52555382978284,0.02177782060064714,8.007485180049276,0.010392106605083998,0.00010199163617675412,0.0012977990431972362,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,12,torch,cuda,0.12125808127825735,0.0003966816742097991,213.73880095841295,0.021357282450860396,8.008198343345091,0.01017274807492528,9.992234613038683e-05,0.0012702917234035489,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,13,torch,cuda,0.056636324190165024,0.0004363236276022447,213.44400906180454,0.021609231076620904,8.00222090142806,0.010338075070225354,0.00010124074773334944,0.0012919007357545505,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,14,torch,cuda,0.029615988554698568,0.0004097286871889626,214.71060554156628,0.021416782020819983,8.017189105149496,0.010219650014914558,9.974720143329792e-05,0.0012747173455532445,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,15,torch,cuda,0.049381973681845416,0.0006755785970969,212.57710615858647,0.021338906539308616,7.999178508095516,0.010166684133716214,0.0001003819598681967,0.0012709660277523608,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,16,torch,cuda,0.07268067472601857,0.0007192333018862401,214.906138478196,0.021427473261795508,8.047473994554638,0.010203451038965031,9.970619459047933e-05,0.001267907301827784,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,17,torch,cuda,0.043772473424794164,0.0003163408155352127,213.64111435475033,0.021614481575815508,8.012678521678158,0.010330468300065414,0.00010117191927732008,0.0012892652902667338,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,18,torch,cuda,0.02077480851800647,0.0007302967502415017,213.96112729705516,0.021458087880296687,8.016815130551684,0.010227772738458561,0.00010028965612293268,0.0012757900203387536,,,,
log_cosh,log_cosh,8,100.0,1.0,optimum,0.0,100000,19,torch,cuda,0.05250994853159579,0.0002728598481591916,213.969079029501,0.021514071801286887,8.029273359703026,0.010278296345478737,0.00010054757397128692,0.0012801029289976613,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,0,torch,cuda,0.04181021594227121,0.0004606511436648329,212.958481326726,0.024084618788300816,7.984600896118608,0.011425354301039359,0.00011309537257334972,0.0014309236553818657,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,1,torch,cuda,0.02534277363027994,0.00016049255619771352,213.76673915441773,0.023696981522903116,7.992672582872168,0.011263021763236347,0.00011085439024162328,0.001409168416002971,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,2,torch,cuda,0.039890701722408654,0.00045708096433797,213.3233129201377,0.024243785186707,7.986849132741755,0.011521416705254306,0.00011364808119112231,0.0014425484335271513,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,3,torch,cuda,0.021643217837935144,0.0006885872005316816,213.61753236942312,0.023788412595108,8.002224526260028,0.011261184879270691,0.00011135983236604897,0.0014072567999455763,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,4,torch,cuda,0.047992509201678135,0.0005478324219265193,213.87769850315158,0.023902863158149046,7.982300095387118,0.011371407348108431,0.00011175949304409046,0.0014245777798657106,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,5,torch,cuda,0.05610818887054309,0.0005076158523707982,212.97459461869641,0.02425389359897956,7.9676573168335505,0.011515044563647492,0.00011388162819327362,0.0014452233706536614,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,6,torch,cuda,0.034217163577505774,0.0005927583396733522,213.20806639568423,0.024118986119978203,7.977334786698943,0.011462035422602213,0.00011312417268123784,0.001436825171448678,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,7,torch,cuda,0.031246049205344444,0.00031358699843502804,213.33697814403249,0.02423652465703441,7.986287187410717,0.011540612276653761,0.00011360676835251385,0.0014450535030653478,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,8,torch,cuda,0.06438174604035726,0.00022181225840915347,213.73629024639496,0.023800320293295485,7.985287253870825,0.011339035573654954,0.00011135366982302585,0.001419990942487187,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,9,torch,cuda,0.05602803284497236,0.0005726671261572286,213.69416567187517,0.024051118673520833,7.987927230443801,0.011402540834739072,0.00011254925279734139,0.0014274717965984222,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,10,torch,cuda,0.041503230718072,0.00034354492373578116,213.53322880907592,0.023663514424418608,7.9850024273026134,0.011230604409491363,0.0001108188854558866,0.0014064622411498922,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,11,torch,cuda,0.04719468182120575,0.0004822814332104161,213.45164922467933,0.024015434281654535,7.984729534307775,0.011421137890262334,0.00011250994953136143,0.0014303725431386793,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,12,torch,cuda,0.12124930805942036,0.000782092756373725,213.66444237082976,0.023702748809009577,7.985774279969112,0.011244644134085324,0.00011093445659934272,0.0014080843935559892,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,13,torch,cuda,0.05665874677733734,0.0006534255288166435,213.3684316749079,0.024001166821461695,7.979036608782392,0.01144031199312473,0.00011248696272947406,0.0014337961528504042,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,14,torch,cuda,0.029597979705009676,0.000557438663418314,214.63368884384482,0.023891008715231976,7.993603262183497,0.01137699465285158,0.00011131061877529256,0.001423262361127476,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,15,torch,cuda,0.049388412692594856,0.0008015067549272357,212.50234878066132,0.023565591310763523,7.976295851203557,0.011169427805070353,0.00011089567454657752,0.0014003276725731003,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,16,torch,cuda,0.07267308936735731,0.0009486522997720656,214.83085919663696,0.02387918634639341,8.024472793559415,0.011323806698977423,0.00011115342756478266,0.0014111589621272208,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,17,torch,cuda,0.04371703909126614,0.0004852236494745717,213.56459437881344,0.02412600036664081,7.989014875825189,0.011502344567386302,0.0001129681651437361,0.001439770077558933,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,18,torch,cuda,0.020747053048792118,0.00047109614601843574,213.88414730151388,0.023845117750491696,7.993561730204991,0.011308024769635605,0.00011148613888095725,0.0014146415767212217,,,,
log_cosh,log_cosh,8,100.0,1.0,near,0.25,100000,19,torch,cuda,0.05251891664513733,0.00015299668754869695,213.89442543881617,0.023807000174777215,8.00680729997494,0.011322802172640312,0.00011130257427670612,0.0014141469562625481,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,0,torch,cuda,0.041738627279383565,0.00041976146626358617,211.92656239441033,0.06844582962847312,7.678630407959704,0.03151012970811795,0.0003229695648112792,0.004103613279192914,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,1,torch,cuda,0.025331857191045366,0.000429844320711513,212.73693334189878,0.06803447550424835,7.687873108760314,0.03140321858950035,0.00031980566061327577,0.00408477327151985,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,2,torch,cuda,0.039732638854632435,0.0004144013661403505,212.29292981054928,0.06904516893493451,7.681061912996494,0.03188362734978778,0.00032523536698349107,0.00415094002768551,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,3,torch,cuda,0.021476409290316852,0.0008444765281942603,212.5830176365407,0.0683561216055466,7.695456745336715,0.03147556066850399,0.00032155024594870057,0.004090148474627905,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,4,torch,cuda,0.04780216893386271,0.0005962941766677913,212.8462778541447,0.06822657886564798,7.677074820950901,0.03150417496084579,0.0003205439134453693,0.004103669131225636,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,5,torch,cuda,0.056134856638545234,0.0004920301381133753,211.94433357424936,0.06887907829718642,7.662523845256463,0.03174772669677317,0.00032498664689733906,0.0041432467079925385,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,6,torch,cuda,0.03404441652731355,0.0012432450825453421,212.1782552443417,0.06833034961147177,7.6733159133327264,0.031476781932862075,0.0003220421882194452,0.0041021094776209814,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,7,torch,cuda,0.031185886725016716,0.00022490129993326836,212.30410919124844,0.06874460250185166,7.680303279133788,0.031751484165323696,0.000323802505583747,0.004134144578845946,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,8,torch,cuda,0.06431463966843894,0.000936807104500239,212.70393237780095,0.06822409093928172,7.679389253231647,0.03154981123636169,0.00032074673080375075,0.00410837505379544,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,9,torch,cuda,0.055917241912202036,0.00035536763096691076,212.6594519839083,0.06890790106351119,7.681293118197438,0.03178453792468705,0.00032402933620239636,0.004137914988478646,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,10,torch,cuda,0.041276743160067894,0.000931638774992149,212.50342023394046,0.06802981584215217,7.679510487686281,0.03141590234339198,0.00032013515720010345,0.004090873030744061,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,11,torch,cuda,0.04683228509882373,0.0014658973168770214,212.42660300706868,0.06830276638135047,7.680970647373943,0.031545625288305956,0.0003215358406831824,0.004106984225892223,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,12,torch,cuda,0.1212206152611672,0.0015083391545272326,212.63590464295348,0.06768485583990014,7.68204911820397,0.031153567314839314,0.00031831339092780605,0.00405537205444514,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,13,torch,cuda,0.05669093691525293,0.0013512819594054934,212.33793827127897,0.06860965338944425,7.67322019721272,0.031746957385276,0.0003231153789474486,0.004137370825980989,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,14,torch,cuda,0.029535737238365795,0.0009319053720421781,213.59745144766157,0.06844176638412591,7.686141756204172,0.031646546772074124,0.00032042407772312024,0.0041173514327301295,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,15,torch,cuda,0.04935745089145645,0.0007142393314455409,211.47260392351603,0.06765005951831427,7.671251661373492,0.0311355553202457,0.00031989987479787916,0.004058732094140562,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,16,torch,cuda,0.07259358579208082,0.0014012010599957973,213.79755275899655,0.06873921934692362,7.718422167108562,0.03167293201259902,0.00032151546385757727,0.004103550094418349,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,17,torch,cuda,0.04348560062727777,0.0014640379221366015,212.52997200776784,0.06888952349856936,7.681967815380606,0.03190952265725677,0.0003241402746528922,0.004153821445771809,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,18,torch,cuda,0.020681140258772074,0.000635538532079396,212.84774039337907,0.06824071547438848,7.68691349001884,0.03141680996505869,0.0003206081274260556,0.004087051325067233,,,,
log_cosh,log_cosh,8,100.0,1.0,medium,1.0,100000,19,torch,cuda,0.05239497070144917,0.0005430326430451263,212.8621240700147,0.06789328590414812,7.701610689561597,0.0313156547017881,0.0003189542817951804,0.004066117590730972,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,0,torch,cuda,0.04149281477905242,0.001397683098084372,205.60735459626767,0.6523571087896016,6.351747670454159,0.26129565240529473,0.003172829639633152,0.0411375995965236,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,1,torch,cuda,0.024258536586376608,0.0022386742417786704,206.40741091688005,0.6528050200622602,6.357213431223585,0.2618684460186529,0.003162701460971979,0.041192331963007665,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,2,torch,cuda,0.038960019767784966,0.0025151618759062717,205.97778828085484,0.6518995274805093,6.356674597250816,0.26119713123092936,0.003164902065030581,0.04109021584082563,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,3,torch,cuda,0.020279458138374243,0.002137063085888706,206.24705456975562,0.652110934776374,6.36863667828419,0.2608631508612831,0.003161795139992271,0.04096059549931237,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,4,torch,cuda,0.04646189867009476,0.002849104090719926,206.53139659085718,0.6500893282382094,6.3540115513728495,0.26045750604664875,0.003147653765814838,0.0409910343947005,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,5,torch,cuda,0.055181603293917095,0.0024582805816379216,205.6390929689951,0.6519689397341608,6.337498321407992,0.2614555836718466,0.00317045232169187,0.04125532984973785,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,6,torch,cuda,0.03272577927374035,0.003062315456863094,205.86502218595388,0.6515071971125508,6.347145525268374,0.2611379072170621,0.0031647299293226074,0.041142574434043795,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,7,torch,cuda,0.030757847699832273,0.0015088749626160185,205.98496640690018,0.6520399831192663,6.354815963140325,0.2614117309739612,0.0031654736483595334,0.04113600338549864,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,8,torch,cuda,0.0635620703639581,0.002066945034814801,206.38743860378008,0.6508578577181652,6.354904736861457,0.26095255772341375,0.003153573018402896,0.041063173804914074,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,9,torch,cuda,0.055209741018815976,0.003114183345478487,206.34002699399161,0.6524777848389931,6.355898377015009,0.26128887583259086,0.0031621483933313263,0.041109668583987465,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,10,torch,cuda,0.039808042539467695,0.0043714640541424,206.18081832881307,0.6492537303820427,6.356805807177224,0.2597199935476482,0.003148953116223575,0.04085699664671341,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,11,torch,cuda,0.04581666501978211,0.003660133123890489,206.108315958993,0.6508918032204747,6.355553553443073,0.2607694383804784,0.0031580084490621676,0.04103016931376631,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,12,torch,cuda,0.12100416094130387,0.0016612684842097426,206.31186497165345,0.6491426012453303,6.357949955189767,0.25949843821280183,0.00314641429534128,0.040814797228937376,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,13,torch,cuda,0.05637667419835772,0.0010593814857292054,206.0254802270183,0.6518402586548291,6.347802829347415,0.26186979128573284,0.0031638817583949813,0.04125361141890639,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,14,torch,cuda,0.029262787720661494,0.0019192505855796691,207.27538103793313,0.6514771573429243,6.361625924876137,0.26109550573451656,0.0031430513073026196,0.04104226007906936,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,15,torch,cuda,0.048958285879474504,0.0010250771516677655,205.15003017567506,0.6506213363149982,6.344775071141399,0.26026559813753636,0.0031714415823280895,0.0410204609650119,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,16,torch,cuda,0.07210547874359273,0.0019939623225614786,207.44803686769637,0.6549328471237459,6.385433915601254,0.26231207642251775,0.0031570934920027265,0.04107975744320554,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,17,torch,cuda,0.042947915842924914,0.003789951032004064,206.20549930362904,0.6517279965860325,6.357739787293653,0.26124859287021707,0.003160575245504923,0.04109142582279617,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,18,torch,cuda,0.020547110518623662,0.0008340751174273291,206.52326758284562,0.6520202191559292,6.360393256016394,0.2613015022775471,0.003157127169191118,0.04108260161907096,,,,
log_cosh,log_cosh,8,100.0,1.0,far,4.0,100000,19,torch,cuda,0.0515698749147704,0.0034895563183775765,206.52132753041087,0.6530036079184356,6.370289941956813,0.2617729757700289,0.0031619185085001882,0.041092788264770565,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,0,torch,cuda,0.02092240425874034,0.06264468267976198,53.56361105331305,478.39412632495913,0.5260327469292588,4.425184037347189,8.931327013199368,8.412373684298956,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,1,torch,cuda,0.012751853757296512,0.03790162294504152,53.7648044295283,480.19445516480954,0.5265212030615732,4.428374963563575,8.931390344667204,8.41062988121621,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,2,torch,cuda,0.020016119444086072,0.05971598067658465,53.654906948235116,479.22282846007795,0.5261700962052186,4.427234446483948,8.931575054680831,8.414074608978202,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,3,torch,cuda,0.010977471674226446,0.03258588302431884,53.72865761509697,479.8724691577692,0.5270909254948076,4.43433175991168,8.931406263590178,8.412840262330342,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,4,torch,cuda,0.02408329478389691,0.07181431779896262,53.79157010782903,480.4506471286767,0.5257433719251996,4.423263189438074,8.93170893070381,8.413350363772908,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,5,torch,cuda,0.028123825495593658,0.08417824925035247,53.56669680029012,478.4294266023114,0.5249745413760744,4.416403742769148,8.931471514587031,8.412605554533707,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,6,torch,cuda,0.01727535919971544,0.05139428506007379,53.625258671753365,478.9565337438474,0.525555383875741,4.421677185146895,8.931547289600926,8.413342001253913,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,7,torch,cuda,0.015639252001835358,0.046751934628212685,53.6576967902541,479.24392842990267,0.5261168147019776,4.426336471416554,8.931503905269155,8.41321993087007,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,8,torch,cuda,0.03222436179099418,0.09647095258881573,53.75664274783096,480.1308936793759,0.5259678644964944,4.4245418022868845,8.931563973063568,8.412190365513053,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,9,torch,cuda,0.028071997621451936,0.08386051597745986,53.74765893560575,480.05133391748933,0.526252854695174,4.427298113028663,8.931576619786018,8.412872393049772,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,10,torch,cuda,0.02096844851482441,0.06220915754555745,53.705252026880416,479.6703785425252,0.525813017444174,4.423760754719581,8.93153575189335,8.41318226814203,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,11,torch,cuda,0.023745583370012903,0.07071952538821036,53.686232874277636,479.5035464321125,0.526031767672815,4.426137053579528,8.931592342398346,8.414201053219525,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,12,torch,cuda,0.060648678658348255,0.18190165262880453,53.73834849168831,479.9719748424159,0.5258528641311349,4.424690784128641,8.93164729311793,8.414313367750777,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,13,torch,cuda,0.02834081650894319,0.08496430958180848,53.66518369175622,479.3089912966388,0.525709135087952,4.4219409123910784,8.931470244278096,8.411383058145415,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,14,torch,cuda,0.014877805229542006,0.04450840223740706,53.98114860492874,482.1465640047061,0.5265050486562742,4.4290205226800685,8.9317581501162,8.412114060413368,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,15,torch,cuda,0.024701272483666756,0.0739982591102671,53.447929796785026,477.34852460505107,0.5253416189163039,4.418919182258327,8.931094738748222,8.411515522744711,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,16,torch,cuda,0.03636599135994717,0.10894770309741202,54.033088700150614,482.60290279008274,0.5286333486827698,4.447247395265117,8.931617910429345,8.412725769849013,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,17,torch,cuda,0.02201772760858641,0.06566231717063935,53.71427581631388,479.7481299899931,0.5262705104023796,4.427479925608762,8.931482789241775,8.412935625489576,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,18,torch,cuda,0.010394643015803801,0.031104877879134442,53.7942829532253,480.46503908838883,0.5265235846557295,4.429000143967576,8.931526041645695,8.411779211872348,,,,
log_cosh,log_cosh,8,100.0,1.0,underdispersed,,100000,19,torch,cuda,0.02634200093009331,0.07864512751374632,53.7972392783276,480.4846694987253,0.5273995809330294,4.436389857812472,8.931400122836603,8.411819080257889,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,0,torch,cuda,0.08350702384431583,0.0626169570494104,843.286598180515,472.8126792275281,118.65480000217893,65.186658029124,0.5606785169450982,0.5493807079690577,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,1,torch,cuda,0.04992926529691325,0.03728130772226447,846.5191002949163,474.6356222447004,118.75988305471662,65.2465780033152,0.5606909780055093,0.5493991432549149,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,2,torch,cuda,0.07925146933186113,0.05932507624959898,844.744495663264,473.63054805968466,118.70841965831006,65.21724962511965,0.5606790579769406,0.5493902607147898,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,3,torch,cuda,0.04222940533554079,0.03136036286526157,845.8987328969725,474.27780196235597,118.93716404794033,65.34747027479702,0.5606791729526344,0.5494285221771156,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,4,torch,cuda,0.09517260125540948,0.07120069911224201,846.9994956704488,474.9112724630958,118.66316636705288,65.2028793879468,0.5606984123257077,0.5494786746736477,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,5,torch,cuda,0.11160308537541665,0.08354220266744396,843.3890406253668,472.8784720506381,118.40465423445934,65.04777653920354,0.5606884240516122,0.5493684092045823,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,6,torch,cuda,0.06752248962673443,0.050372749419783536,844.3096844473225,473.3933217537884,118.54662228025022,65.12622351741966,0.5606868314718756,0.5493722407666578,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,7,torch,cuda,0.06230225073831035,0.046706778239006305,844.8161689446446,473.6767411566939,118.6972809389108,65.21322468462745,0.5606861688601641,0.5494079069780069,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,8,torch,cuda,0.12840707281569747,0.0962342521472384,846.4147003013245,474.57874530364074,118.6912689928207,65.21609684085813,0.5606929382661835,0.5494599341153128,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,9,torch,cuda,0.11155396613137644,0.08358008260264946,846.2366326037304,474.4727085067422,118.71873801902305,65.22318933319178,0.5606856170322809,0.5493925425886911,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,10,torch,cuda,0.08171469530016544,0.06095005706431482,845.5972010568279,474.118662090921,118.70053268507718,65.22574568307127,0.5606909075602039,0.549498340130628,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,11,torch,cuda,0.09367270928440022,0.07006377943862842,845.2676376023759,473.9294113795933,118.66512988928636,65.19140399507337,0.5606856222768763,0.5493728785861225,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,12,torch,cuda,0.2423678545469628,0.18173407165506986,846.1171796719334,474.40882224172475,118.70818541330486,65.22817237622502,0.5606892681527494,0.5494833582799777,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,13,torch,cuda,0.11305360525172427,0.08473173072624779,844.9476865567681,473.7533701117423,118.57446305524485,65.14397617145323,0.5606895878280069,0.549392967869499,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,14,torch,cuda,0.05890696716742036,0.0440696043468406,850.009221325105,476.6022655877237,118.82506617479109,65.2916490760499,0.5607024649035384,0.549477068920847,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,15,torch,cuda,0.09858664198572457,0.07391387703131498,841.4726735189081,471.7991696224689,118.53841052343277,65.1302907693488,0.5606826988801408,0.5494446102470203,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,16,torch,cuda,0.14506025622026,0.10873664426354253,850.724754488909,476.9872350413538,119.24099780085115,65.50717616253422,0.5606833849896775,0.5493678967022753,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,17,torch,cuda,0.08692746029824687,0.06502680037883135,845.724692473193,474.18913889359686,118.75231020493449,65.24724157587066,0.560689717485844,0.5494397663781994,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,18,torch,cuda,0.04146160063268665,0.031100403177314107,847.0019839650456,474.9076217513613,118.80931586726801,65.28014096253263,0.5606924549670949,0.549453049922976,,,,
log_cosh,log_cosh,8,100.0,1.0,overdispersed,,100000,19,torch,cuda,0.1044769954419222,0.07824225853081983,847.0100914601384,474.90707898079455,118.98363511393603,65.37199355842142,0.5606864472678416,0.5494200399561056,,,,
log_cosh,log_cosh,32,10.0,0.1,optimum,0.0,100000,0,torch,cuda,0.03384980046107055,0.00014232541544095857,129.28347306776274,0.002309471354822105,32.014020497886136,0.001447564825151889,1.786362401953432e-05,4.5216589564171444e-05,,,,
log_cosh,log_cosh,32,10.0,0.1,optimum,0.0,100000,1,torch,cuda,0.04134228580165082,0.00015379950948051413,129.38290880252367,0.002309773667129187,32.02305974554618,0.00145034424890061,1.7852231709016375e-05,4.529062058482174e-05,,,,
