run_id,experiment_group,potential_family,seed,N_theta,kappa_target,rho,M_mc,operator_estimator,backend,chunk_size,Lambda_hat_raw_forward,Lambda_hat_full_sym,Lambda_hat_diag,Lambda_hat_separable_exact,full_over_diag,full_minus_diag,diag_minus_exact,gamma_loc,inverse_gamma_loc,self_adjoint_error_H_raw,self_adjoint_error_H_sym,self_adjoint_error_L_star,eig_residual_H,eig_residual_L_star,current_bound_rate,conjecture_bound_rate,lambda_over_logkappa,inverse_gamma_over_logkappa,runtime_seconds,status,error_message,family,quadrature_nodes,device,dtype,eigensolver,explicit_dense_max_N_theta,basis_block_size,torch_available,torch_version,cuda_available,cuda_version,device_name,gpu_available,diag_offdiag_norm,full_sym_minus_exact,operator_matrix_dim,dense_matrix_memory_mb,matrix_construction_runtime_seconds,eigh_runtime_seconds,gpu_peak_memory_mb,torch_accumulation_mode,separable_exact_status,Lambda_true,gamma_true,baseline_type,Lambda_hat,log_kappa_factor,Gamma_current,D_kappa,alpha_target,beta_target,L_A,L_A_is_empirical,norm_mean_grad,norm_mean_hess_minus_I,empirical_min_hess_eig,empirical_max_hess_eig
nglr_20260605_224942,natural_gradient_local_rate,separable,1,6,100.0,1.5463213803993026,4194304,symmetrized,torch,1048576,0.0155175937596335,0.0157460127534815,0.0155198293221222,0.0149198678919366,1.0145738349736204,0.0002261834313593,0.0005999614301856,0.6612617475990155,1.512260468159415,0.0220837673572068,2.220446049250313e-16,3.303655879603379e-16,2.1154268856468663e-16,3.028783171349304e-16,0.2007952286282306,0.0255949578173962,0.002809194409983,0.2697974223761825,0.031029462814331,ok,,separable,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0047111152585357,0.0008261448615449,27,0.005832,0.006394624710083,0.0010349750518798,989.868544,separable_diagonal_fast,ok,,,separable_exact,0.0157460127534815,5.605170185988092,0.9801980198019802,35.07019527574005,0.0198019801980198,1.98019801980198,0.6338902327980915,False,1.4516104360381464e-20,0.0,0.0936722048041968,1.9801980198008289
nglr_20260605_224942,natural_gradient_local_rate,separable,2,6,100.0,1.1004674198282736,4194304,symmetrized,torch,1048576,0.1618576944265388,0.1618774400431313,0.1618589842599514,0.1623902438123024,1.0001140238415822,1.8455783179910368e-05,-0.0005312595523509,0.7679316986577946,1.3021991431631468,0.0231258172772437,3.3306690738754696e-16,2.664535259100376e-15,5.844287510327508e-17,4.774911117237672e-16,0.2007952286282306,0.0255949578173962,0.0288800223136481,0.2323210714312311,0.0313365459442138,ok,,separable,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0045750622475865,-0.000512803769171,27,0.005832,0.0063648223876953,0.0010609626770019,989.868544,separable_diagonal_fast,ok,,,separable_exact,0.1618774400431313,5.605170185988092,0.9801980198019802,35.07019527574005,0.0198019801980198,1.98019801980198,0.8907106218146275,False,7.431996113558623e-21,0.0,0.340596321381359,1.9801980197708533
nglr_20260605_224942,natural_gradient_local_rate,additive_index,0,6,100.0,0.7748376990729586,4194304,symmetrized,torch,1048576,0.0780234529669656,0.0781193700486115,0.0202846305822857,,3.851160598252742,0.0578347394663257,,0.9192644915072374,1.087826201532475,0.0271634251510772,5.551115123125783e-17,8.554576073507073e-16,6.934718893044197e-17,5.537926823913555e-16,0.2007952286282306,0.0255949578173962,0.0139370201896627,0.194075499126118,0.0481884479522705,ok,,additive_index,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0471880388583889,,27,0.005832,0.0242025852203369,0.0012691020965576,4009.772544,generic_dense,not_separable,,,,0.0781193700486115,5.605170185988092,0.9801980198019802,35.07019527574005,0.0198019801980197,1.98019801980198,1.265036563108276,True,2.920555964975335e-20,0.0,0.5099009900990099,1.3518565420332596
nglr_20260605_224942,natural_gradient_local_rate,additive_index,1,6,100.0,0.9887041698732384,4194304,symmetrized,torch,1048576,0.1211809099370137,0.1213529371636955,0.0728413153171354,,1.6659904703168928,0.0485116218465601,,0.9138704646994604,1.0942469842581732,0.0602686745922424,1.1102230246251563e-16,1.699960321194149e-15,1.1531834446903278e-16,4.285758893891522e-16,0.2007952286282306,0.0255949578173962,0.021650178877183,0.1952210098800554,0.0479605197906494,ok,,additive_index,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0630266073366072,,27,0.005832,0.024113655090332,0.001307725906372,4009.772544,generic_dense,not_separable,,,,0.1213529371636955,5.605170185988092,0.9801980198019802,35.07019527574005,0.0198019801980198,1.98019801980198,0.9913966681536818,True,4.3639968531285404e-20,0.0,0.5099009900990099,1.4669720733222371
nglr_20260605_224942,natural_gradient_local_rate,additive_index,2,6,100.0,0.9460465034617066,4194304,symmetrized,torch,1048576,0.0699926070143156,0.0700892004489446,0.0288199884887535,,2.4319649008984,0.041269211960191,,0.8974130619539346,1.1143140682872426,0.0183095059459188,6.938893903907227e-17,3.9102177849770494e-16,6.164436521330515e-17,3.924857388644616e-16,0.2007952286282306,0.0255949578173962,0.0125043840103472,0.1988011124216755,0.0480291843414306,ok,,additive_index,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0691001342346964,,27,0.005832,0.0241520404815673,0.0013086795806884,4009.772544,generic_dense,not_separable,,,,0.0700892004489446,5.605170185988092,0.9801980198019802,35.07019527574005,0.0198019801980198,1.98019801980198,1.036099194083281,True,2.782382839968316e-20,0.0,0.5099009900990099,1.4002722501125484
nglr_20260605_224942,natural_gradient_local_rate,random_feature,0,6,100.0,0.7806224483503863,4194304,symmetrized,torch,1048576,0.0763424489463195,0.0764148398068368,0.0201378956907885,,3.7945791844472887,0.0562769441160483,,0.9169386578143504,1.0905854949813525,0.0157516075248963,8.326672684688674e-17,1.6915037840000617e-15,5.5082699041876403e-17,4.570675921993073e-16,0.2007952286282306,0.0255949578173962,0.0136329205485785,0.1945677756061034,0.0480210781097412,ok,,random_feature,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0519835027999254,,27,0.005832,0.0241744518280029,0.0013260841369628,4009.772544,generic_dense,not_separable,,,,0.0764148398068368,5.605170185988092,0.9801980198019802,35.07019527574005,0.0198019801980198,1.98019801980198,1.2556620961558786,True,2.801029385864617e-20,0.0,0.5099009900990099,1.368626994519092
nglr_20260605_224942,natural_gradient_local_rate,random_feature,1,6,100.0,1.0184723486115206,4194304,symmetrized,torch,1048576,0.1263142387184637,0.1264118231080279,0.0717076643025649,,1.7628774321060452,0.054704158805463,,0.9112671169119227,1.0973730769401324,0.0208409873374648,1.1102230246251563e-16,1.2771311951137128e-15,8.739675382785291e-17,4.4390790779052853e-16,0.2007952286282306,0.0255949578173962,0.022552718100163,0.1957787258062861,0.0480616092681884,ok,,random_feature,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0632625320215811,,27,0.005832,0.0241882801055908,0.0013051033020019,4009.772544,generic_dense,not_separable,,,,0.1264118231080279,5.605170185988092,0.9801980198019802,35.07019527574005,0.0198019801980198,1.98019801980198,0.9624198645532992,True,6.1204706664593e-20,0.0,0.5161117241624307,1.49009900990099
nglr_20260605_224942,natural_gradient_local_rate,random_feature,2,6,100.0,0.969543399335696,4194304,symmetrized,torch,1048576,0.0705990761899409,0.0706823344686017,0.0300020626295986,,2.3559158362288657,0.040680271839003,,0.89499560514001,1.1173239223264828,0.0271049713731942,1.3877787807814454e-16,1.5652965770018788e-15,5.599697583674669e-17,4.0302745061632793e-16,0.2007952286282306,0.0255949578173962,0.0126102031023598,0.1993380905935006,0.0483729839324951,ok,,random_feature,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0685397483449044,,27,0.005832,0.024158239364624,0.001307725906372,4009.772544,generic_dense,not_separable,,,,0.0706823344686017,5.605170185988092,0.9801980198019802,35.07019527574005,0.0198019801980198,1.98019801980198,1.010989317727896,True,7.724459772081804e-20,0.0,0.5099009900990099,1.4088865996877895
nglr_20260605_224942,natural_gradient_local_rate,radial_tail,0,6,100.0,0.5645820553555115,4194304,symmetrized,torch,1048576,0.3222114975379748,0.3223396269439255,0.322227415594679,,1.000348236505697,0.0001122113492464,,0.9999999999999996,1.0000000000000004,0.0392730963116131,1.6653345369377348e-16,8.881784197001252e-16,1.1549326080728466e-16,9.174331438721827e-16,0.2007952286282306,0.0255949578173962,0.0575075539632527,0.1784067150181842,0.0388917922973632,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.2208540105955576,,27,0.005832,0.0161921977996826,0.0013074874877929,2432.71168,generic_dense,not_separable,,,,0.3223396269439255,5.605170185988092,0.9801980198019802,35.07019527574005,0.0198019801980197,1.98019801980198,1.736148024018864,True,2.5979270196535915e-20,0.0,0.8154612195024887,1.49009900990099
nglr_20260605_224942,natural_gradient_local_rate,radial_tail,1,6,100.0,0.5645919278891973,4194304,symmetrized,torch,1048576,0.3247571456667539,0.3248466754198794,0.3247567461164206,,1.0002769128110014,8.992930345874672e-05,,0.999999999999999,1.000000000000001,0.0431769070278273,2.914335439641036e-16,5.966988361139223e-16,4.2305285354208e-17,1.245640773346343e-15,0.2007952286282306,0.0255949578173962,0.057954828246239,0.1784067150181844,0.0387585163116455,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.2231564762188475,,27,0.005832,0.0161588191986084,0.0013060569763183,2432.71168,generic_dense,not_separable,,,,0.3248466754198794,5.605170185988092,0.9801980198019802,35.07019527574005,0.0198019801980198,1.98019801980198,1.7361176654908652,True,4.499506799614574e-20,0.0,0.8154743734277972,1.49009900990099
nglr_20260605_224942,natural_gradient_local_rate,radial_tail,2,6,100.0,0.5645370318085721,4194304,symmetrized,torch,1048576,0.3218133679115811,0.3219177882932736,0.321826564914246,,1.000283455093435,9.122337902761624e-05,,0.9999999999999986,1.0000000000000016,0.0332907982269042,1.1102230246251563e-16,8.881784197001252e-16,9.404100839655283e-17,1.6204176692635856e-15,0.2007952286282306,0.0255949578173962,0.0574322951153222,0.1784067150181844,0.0388274192810058,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.2205641879396877,,27,0.005832,0.016193151473999,0.0013079643249511,2432.71168,generic_dense,not_separable,,,,0.3219177882932736,5.605170185988092,0.9801980198019802,35.07019527574005,0.0198019801980197,1.98019801980198,1.7362864871092354,True,2.597892409391351e-20,0.0,0.8154008244546662,1.49009900990099
nglr_20260605_224942,natural_gradient_local_rate,gaussian,0,7,2.0,0.0,4194304,symmetrized,torch,1048576,0.0014775195227245,0.0082886553010155,0.0031904284662931,-2.1684908619625856e-16,2.5979755975051955,0.0050982268347223,0.0031904284662933,0.996594432110854,1.003417205414175,0.0285878841375184,4.119968255444917e-18,1.3003515973536176e-15,2.2208887287303413e-18,6.09667623388096e-16,0.25,0.0685231284601704,0.0048954133439683,0.5926343657155263,0.0237300395965576,ok,,gaussian,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0045396083300166,0.0082886553010157,35,0.0098,0.0013549327850341,0.0013341903686523,269.261312,gaussian_analytic,ok,0.0,1.0,gaussian,0.0082886553010155,1.6931471805599454,0.0,10.593612732980477,1.0,1.0,0.0,False,,,,
nglr_20260605_224942,natural_gradient_local_rate,gaussian,1,7,2.0,0.0,4194304,symmetrized,torch,1048576,0.0017830780441143,0.0075309736601125,0.004427318742399,-2.1684908619625856e-16,1.7010235987733822,0.0031036549177134,0.0044273187423993,0.9971260521920002,1.0028822311900103,0.046041314785141,3.469446951953614e-18,1.7339505684839677e-15,1.1699410893232105e-18,8.350168927709322e-16,0.25,0.0685231284601704,0.0044479143612441,0.592318401320755,0.0190029144287109,ok,,gaussian,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0065469918669214,0.0075309736601127,35,0.0098,0.0012183189392089,0.0011188983917236,269.261312,gaussian_analytic,ok,0.0,1.0,gaussian,0.0075309736601125,1.6931471805599454,0.0,10.593612732980477,1.0,1.0,0.0,False,,,,
nglr_20260605_224942,natural_gradient_local_rate,gaussian,2,7,2.0,0.0,4194304,symmetrized,torch,1048576,1.1642674145147033e-19,0.0061188807003866,0.0023333482201784,-2.1684908619625856e-16,2.622360712160992,0.0037855324802082,0.0023333482201786,0.996826640876066,1.0031834613901822,0.039467572818176,3.469446951953614e-18,6.179851755805111e-16,4.5530604489087256e-18,3.3353605214711783e-16,0.25,0.0685231284601704,0.0036139095116131,0.5924963127295387,0.0191237926483154,ok,,gaussian,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0045314579449602,0.0061188807003868,35,0.0098,0.0011982917785644,0.0011138916015625,269.261312,gaussian_analytic,ok,0.0,1.0,gaussian,0.0061188807003866,1.6931471805599454,0.0,10.593612732980477,1.0,1.0,0.0,False,,,,
nglr_20260605_224942,natural_gradient_local_rate,separable,0,7,2.0,0.5256031221115384,4194304,symmetrized,torch,1048576,0.0066446510315176,0.0077493115735076,0.0066930852218178,0.0052169813541235,1.1578085915067646,0.0010562263516898,0.0014761038676942,0.8859350823662635,1.128750875661316,0.0619114493942429,2.7755575615628914e-16,8.709291609897615e-16,7.185768898038528e-17,2.9909252817088063e-16,0.2307692307692307,0.0685231284601704,0.0045768682501333,0.666658450382337,0.0346224308013916,ok,,separable,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0066773787718144,0.002532330219384,35,0.0098,0.0076761245727539,0.0014042854309082,1266.695168,separable_diagonal_fast,ok,,,separable_exact,0.0077493115735076,1.6931471805599454,0.3333333333333335,10.593612732980477,0.6666666666666666,1.3333333333333337,0.6341920725170209,False,4.2732715010735685e-20,0.0,0.6826872183530156,1.3333333333331585
nglr_20260605_224942,natural_gradient_local_rate,separable,1,7,2.0,0.525829394463049,4194304,symmetrized,torch,1048576,0.0044577124428984,0.0054330702220063,0.004469954868302,0.0050735281801895,1.215464223259624,0.0009631153537042,-0.0006035733118875,0.8847511027908734,1.1302613772908376,0.033867492980245,8.326672684688674e-17,3.427125625056062e-15,8.440660564644936e-17,4.550007241497775e-16,0.2307692307692307,0.0685231284601704,0.0032088587952581,0.6675505769776292,0.0346975326538085,ok,,separable,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0055097384540046,0.0003595420418167,35,0.0098,0.0076847076416015,0.0013940334320068,1266.695168,separable_diagonal_fast,ok,,,separable_exact,0.0054330702220063,1.6931471805599454,0.3333333333333332,10.593612732980477,0.6666666666666667,1.3333333333333333,0.6339191700641171,False,2.8039729238994545e-20,0.0,0.6916548475001278,1.3333333333333246
nglr_20260605_224942,natural_gradient_local_rate,separable,2,7,2.0,0.3742567536355502,4194304,symmetrized,torch,1048576,0.0549730016684463,0.0550595548098129,0.0550032810891784,0.0552271192915112,1.0010230975229149,5.627372063452679e-05,-0.0002238382023328,0.9212145973764888,1.0855233979659928,0.0278997186620991,1.6653345369377348e-16,8.881784197001252e-16,6.098310755583664e-17,3.3061458495798924e-16,0.2307692307692307,0.0685231284601704,0.0325190600332831,0.6411276056975722,0.035097599029541,ok,,separable,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0063148531705611,-0.0001675644816982,35,0.0098,0.0079352855682373,0.001321792602539,1266.695168,separable_diagonal_fast,ok,,,separable_exact,0.0550595548098129,1.6931471805599454,0.3333333333333332,10.593612732980477,0.6666666666666667,1.3333333333333333,0.890654156792938,False,3.437694874016509e-20,0.0,0.7757280280440868,1.3333333333332154
nglr_20260605_224942,natural_gradient_local_rate,additive_index,0,7,2.0,0.3493620278215553,4194304,symmetrized,torch,1048576,0.034290659577238,0.0344446191904242,0.0088436714501577,,3.894832523409705,0.0256009477402664,,0.970209739728798,1.030704969298215,0.0250548944742773,3.816391647148976e-17,1.3322676295501878e-15,1.435462794681617e-17,6.855386245107119e-16,0.2307692307692307,0.0685231284601704,0.0203435469673894,0.6087509586481124,0.0570735931396484,ok,,additive_index,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0170417941328196,,35,0.0098,0.030562400817871,0.001732587814331,5318.401536,generic_dense,not_separable,,,,0.0344446191904242,1.6931471805599454,0.3333333333333332,10.593612732980477,0.6666666666666667,1.3333333333333333,0.9541201011793732,True,0.0,0.0,0.8333333333333334,1.1524722193207322
nglr_20260605_224942,natural_gradient_local_rate,additive_index,1,7,2.0,0.3666892096559079,4194304,symmetrized,torch,1048576,0.0329770714294121,0.033393958210109,0.0208952178979084,,1.5981627170995756,0.0124987403122005,,0.9735779437321476,1.027139127830449,0.0292495210556955,2.775557561562892e-17,2.7182363916143995e-15,1.8877653618264162e-17,4.1781995212836655e-16,0.2307692307692307,0.0685231284601704,0.0197230096671602,0.6066449152345758,0.0570316314697265,ok,,additive_index,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0157305253982896,,35,0.0098,0.0305795669555664,0.0017151832580566,5318.401536,generic_dense,not_separable,,,,0.033393958210109,1.6931471805599454,0.3333333333333332,10.593612732980477,0.6666666666666667,1.3333333333333333,0.9090350208181066,True,3.7318207320760134e-20,0.0,0.8333333333333334,1.1551552007326134
nglr_20260605_224942,natural_gradient_local_rate,additive_index,2,7,2.0,0.313570527247985,4194304,symmetrized,torch,1048576,0.0352661513755476,0.0359004104273017,0.0162674361287448,,2.206888051883304,0.0196329742985569,,0.9727153558475408,1.0280499778156436,0.0637129743886646,2.775557561562892e-17,3.503537180574083e-15,1.774387617202653e-17,4.2357102283067413e-16,0.2307692307692307,0.0685231284601704,0.0212033607234481,0.6071828779088504,0.0570249557495117,ok,,additive_index,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0139529132793537,,35,0.0098,0.0305547714233398,0.0017256736755371,5318.401536,generic_dense,not_separable,,,,0.0359004104273017,1.6931471805599454,0.3333333333333332,10.593612732980477,0.6666666666666667,1.3333333333333333,1.0630250752798558,True,1.373280913758958e-20,0.0,0.8333333333333334,1.164989043352368
nglr_20260605_224942,natural_gradient_local_rate,random_feature,0,7,2.0,0.3486853742095852,4194304,symmetrized,torch,1048576,0.0352153890849803,0.0356329348050695,0.0120577204639797,,2.9551966237330225,0.0235752143410897,,0.9705401079176664,1.03035412121766,0.0634748376580788,2.775557561562892e-17,2.220446049250313e-15,4.1227850145274965e-17,4.630176996282863e-16,0.2307692307692307,0.0685231284601704,0.0210453853121529,0.608543742119872,0.0570156574249267,ok,,random_feature,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0212251966857294,,35,0.0098,0.0305607318878173,0.0017204284667968,5318.401536,generic_dense,not_separable,,,,0.0356329348050695,1.6931471805599454,0.3333333333333332,10.593612732980477,0.6666666666666667,1.3333333333333333,0.955971652349765,True,1.2674307991912041e-20,0.0,0.8333333333333334,1.1530127789684863
nglr_20260605_224942,natural_gradient_local_rate,random_feature,1,7,2.0,0.3619924726490554,4194304,symmetrized,torch,1048576,0.0316791926711777,0.0329039390989225,0.0221567741986706,,1.4850509737512545,0.0107471649002518,,0.9736458508187432,1.0270674898466372,0.0289820603256953,2.775557561562892e-17,9.44299916430613e-16,1.3855995270982633e-17,5.704576893080509e-16,0.2307692307692307,0.0685231284601704,0.0194335964863023,0.6066026046873095,0.0568954944610595,ok,,random_feature,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0168266665373699,,35,0.0098,0.0305750370025634,0.0017180442810058,5318.401536,generic_dense,not_separable,,,,0.0329039390989225,1.6931471805599454,0.3333333333333332,10.593612732980477,0.6666666666666667,1.3333333333333333,0.9208294606073024,True,5.1378622045885015e-20,0.0,0.8333333333333334,1.158089142373069
nglr_20260605_224942,natural_gradient_local_rate,random_feature,2,7,2.0,0.3061169046959808,4194304,symmetrized,torch,1048576,0.0340348310095484,0.0346177383093953,0.0175271678647299,,1.975090247127544,0.0170905704446654,,0.9730334433400032,1.0277139052563622,0.0356834739008403,5.551115123125783e-17,8.749929788248219e-16,3.553517346092992e-17,7.045802080717989e-16,0.2307692307692307,0.0685231284601704,0.0204457939078555,0.6069843880414957,0.0570530891418457,ok,,random_feature,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0176186518393996,,35,0.0098,0.0305612087249755,0.0017290115356445,5318.401536,generic_dense,not_separable,,,,0.0346177383093953,1.6931471805599454,0.3333333333333332,10.593612732980477,0.6666666666666667,1.3333333333333333,1.0889086104682209,True,3.0380461597028923e-20,0.0,0.8333333333333334,1.1644863863840471
nglr_20260605_224942,natural_gradient_local_rate,radial_tail,0,7,2.0,0.222055676878479,4194304,symmetrized,torch,1048576,0.1134040608355995,0.1140619755809953,0.1134173175944931,,1.005683946686229,0.0006446579865022,,0.9999999999999996,1.0000000000000004,0.0423591960031168,6.938893903907227e-17,3.3320982108695647e-15,3.5637590997302067e-17,8.399738020734709e-16,0.2307692307692307,0.0685231284601704,0.0673668402195688,0.5906161091496415,0.0456931591033935,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0821328816097344,,35,0.0098,0.0207464694976806,0.001739501953125,3238.02368,generic_dense,not_separable,,,,0.1140619755809953,1.6931471805599454,0.3333333333333332,10.593612732980477,0.6666666666666667,1.3333333333333333,1.5011250242242238,True,2.9923407515850993e-20,0.0,0.9392997357648524,1.1666666666666667
nglr_20260605_224942,natural_gradient_local_rate,radial_tail,1,7,2.0,0.2220402552557307,4194304,symmetrized,torch,1048576,0.1118245341133966,0.1123043184836281,0.1119250915889497,,1.0033882205437108,0.0003792268946783,,0.9999999999999992,1.0000000000000009,0.0704221964681442,5.551115123125783e-17,1.3322676295501878e-15,2.758640788385766e-17,9.75151708275719e-16,0.2307692307692307,0.0685231284601704,0.0663287396235025,0.5906161091496416,0.0458087921142578,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0808616604720901,,35,0.0098,0.0207793712615966,0.0017745494842529,3238.02368,generic_dense,not_separable,,,,0.1123043184836281,1.6931471805599454,0.3333333333333332,10.593612732980477,0.6666666666666667,1.3333333333333333,1.5012292836243717,True,0.0,0.0,0.9393396403557616,1.1666666666666667
nglr_20260605_224942,natural_gradient_local_rate,radial_tail,2,7,2.0,0.2220157910831613,4194304,symmetrized,torch,1048576,0.1138035878359278,0.1145388074677804,0.1138723660967594,,1.0058525294051996,0.0006664413710209,,1.0,1.0,0.0645320311959131,5.551115123125783e-17,8.325084765707393e-16,4.7903366069098914e-17,8.51981575223464e-22,0.2307692307692307,0.0685231284601704,0.0676484648132603,0.5906161091496412,0.0456812381744384,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0826582455856657,,35,0.0098,0.0207362174987792,0.0017416477203369,3238.02368,generic_dense,not_separable,,,,0.1145388074677804,1.6931471805599454,0.3333333333333332,10.593612732980477,0.6666666666666667,1.3333333333333333,1.5013947057868298,True,5.984718728852979e-20,0.0,0.9393425235748936,1.1666666666666667
nglr_20260605_224942,natural_gradient_local_rate,gaussian,0,7,5.0,0.0,4194304,symmetrized,torch,1048576,0.0012804650092651,0.0059086365899783,0.0029100363656518,-2.1684908619625856e-16,2.0304339353693126,0.0029986002243264,0.002910036365652,0.9976859142096436,1.0023194532040574,0.0486736159215416,3.469446951953614e-18,4.958015475219108e-16,1.829741939564304e-18,1.220215510055518e-16,0.25,0.0491965649785553,0.002264333081781,0.3841131641523087,0.0234432220458984,ok,,gaussian,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0042028600741459,0.0059086365899785,35,0.0098,0.0012524127960205,0.0011138916015625,269.261312,gaussian_analytic,ok,0.0,1.0,gaussian,0.0059086365899783,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,
nglr_20260605_224942,natural_gradient_local_rate,gaussian,1,7,5.0,0.0,4194304,symmetrized,torch,1048576,1.0516116325575628e-19,0.0057401888032,0.0028736177935345,-2.1684908619625856e-16,1.997547765786813,0.0028665710096655,0.0028736177935347,0.9964003244666596,1.0036126800091791,0.0328895003096303,3.469446951953614e-18,8.675426983345416e-16,3.025949302086142e-18,2.3836455907637543e-16,0.25,0.0491965649785553,0.0021997797977287,0.3846087600808263,0.0192408561706542,ok,,gaussian,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0066718279769963,0.0057401888032003,35,0.0098,0.0012125968933105,0.0011136531829833,269.261312,gaussian_analytic,ok,0.0,1.0,gaussian,0.0057401888032,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,
nglr_20260605_224942,natural_gradient_local_rate,gaussian,2,7,5.0,0.0,4194304,symmetrized,torch,1048576,0.0010622948531269,0.0074309678375753,0.0039241807837662,-2.1684908619625856e-16,1.893635448273991,0.003506787053809,0.0039241807837664,0.9968156635077756,1.0031945088834366,0.0302621464722036,4.3368086899420185e-18,8.67028893141505e-16,2.6051891501501733e-18,1.7771670224887294e-16,0.25,0.0491965649785553,0.0028477273983666,0.3844485067466696,0.0189878940582275,ok,,gaussian,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.006282676962594,0.0074309678375755,35,0.0098,0.0011947154998779,0.0011136531829833,269.261312,gaussian_analytic,ok,0.0,1.0,gaussian,0.0074309678375753,2.6094379124341005,0.0,16.32662240617609,1.0,1.0,0.0,False,,,,
nglr_20260605_224942,natural_gradient_local_rate,separable,0,7,5.0,1.0512457953497416,4194304,symmetrized,torch,1048576,0.0105066739865586,0.0110722230870424,0.0105082529811169,0.0104343552810493,1.053669254721871,0.0005639701059254,7.389770006763913e-05,0.7730065231466949,1.293650144023724,0.0166341228541441,2.220446049250313e-16,1.7763568394002505e-15,6.314321940318722e-17,3.8250847452766845e-16,0.2142857142857143,0.0491965649785553,0.0042431448682042,0.4957581622691298,0.0347316265106201,ok,,separable,160,cuda,float64,torch_dense_eigh,16,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.0030495255777667,0.000637867805993,35,0.0098,0.0076918601989746,0.0013935565948486,1266.695168,separable_diagonal_fast,ok,,,separable_exact,0.0110722230870424,2.6094379124341005,0.6666666666666665,16.32662240617609,0.3333333333333333,1.6666666666666663,0.634168212244665,False,1.7653736246978974e-20,0.0,0.3656907118312343,1.6666666666666623
