family,N_theta,kappa_target,seed,alpha_target,beta_target,rho,L_A,L_A_is_empirical,norm_mean_grad,norm_mean_hess_minus_I,empirical_min_hess_eig,empirical_max_hess_eig,M_mc,gamma_loc,Lambda_hat,log_kappa_factor,Gamma_current,current_bound_rate,D_kappa,conjecture_bound_rate,lambda_over_logkappa,inverse_gamma_loc,inverse_gamma_over_logkappa
radial_tail,16,5.0,4,0.33333333333333337,1.6666666666666665,0.9792524602463222,0.6807914135839624,True,7.823333544195494e-17,0.0,0.9032957189219363,1.3333333333333333,32768,0.9190036023193244,0.43896028094023876,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.1682202434664459,1.088135016529056,0.4169997727648697
radial_tail,16,5.0,5,0.33333333333333337,1.6666666666666665,0.9791099503993042,0.6808905030479817,True,1.0765739728047742e-16,0.0,0.9017649906847958,1.3333333333333333,32768,0.9211113916211202,0.4271668902579546,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.1637007296561774,1.085645025234178,0.41604554761047424
radial_tail,16,5.0,6,0.33333333333333337,1.6666666666666665,0.978887266667623,0.6810453965104344,True,7.03325373102375e-17,0.0,0.9034267775377391,1.3333333333333333,32768,0.8993142972617088,0.451669671254655,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.17309079058843543,1.1119583031703886,0.4261294349529653
radial_tail,16,5.0,7,0.33333333333333337,1.6666666666666665,0.9781231104721587,0.6815774614964919,True,8.576823164669639e-17,0.0,0.9007664733894928,1.3333333333333333,32768,0.9102053795243461,0.4023274619633302,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.15418165730106853,1.0986531419124095,0.42103057393213805
radial_tail,16,5.0,8,0.33333333333333337,1.6666666666666665,0.9783223773452637,0.6814386362864422,True,7.938430737144849e-17,0.0,0.9052108779917516,1.3333333333333333,32768,0.9278347557323132,0.38704888800856674,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.14832653659405334,1.0777781213969817,0.41303075894671254
radial_tail,16,5.0,9,0.33333333333333337,1.6666666666666665,0.9783576785340031,0.6814140485569833,True,8.025080549992321e-17,0.0,0.900771558136336,1.3333333333333333,32768,0.9062056020653173,0.41967062603006144,2.6094379124341005,0.6666666666666665,0.2142857142857143,16.32662240617609,0.0491965649785553,0.1608279790947737,1.1035023373513886,0.422888903427495
separable,16,10.0,0,0.18181818181818177,1.8181818181818183,0.9363816086059327,0.8737696369324381,False,4.683641840604265e-17,0.0,0.4326617821169161,1.8181818131088092,32768,0.7353531930088495,0.17474897716459167,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.052912785664568106,1.3598907429888125,0.4117655426573635
separable,16,10.0,1,0.18181818181818188,1.8181818181818181,1.2890676306440385,0.6347082175766384,False,3.144479375007251e-17,0.0,0.21551450820159634,1.8181818094850506,32768,0.6915738602513657,0.12012732757593753,3.302585092994046,0.8181818181818181,0.20754716981132074,20.663476804965537,0.04054578386931515,0.03637372669996306,1.445977150779717,0.4378319135053166
separable,16,10.0,2,0.18181818181818177,1.8181818181818183,0.9195458422690752,0.8897672966068438,False,4.359393325495871e-17,0.0,0.4433451921632887,1.8181815353511839,32768,0.7546081639002782,0.2242403474427771,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.06789843141921473,1.3251910698015592,0.40125872081623554
separable,16,10.0,3,0.18181818181818177,1.8181818181818183,0.8427314646080644,0.9708689571266172,False,7.334128030389189e-17,0.0,0.49946074087356895,1.8181452257629416,32768,0.7823007095581671,0.26984925260657294,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.08170849350074852,1.2782808295863448,0.38705462345180197
separable,16,10.0,4,0.18181818181818177,1.8181818181818183,0.9508054159923881,0.8605144695435437,False,3.6515954042388146e-17,0.0,0.42330799571508093,1.818180847727072,32768,0.7437324957398823,0.2390027215773831,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.0723683765436938,1.3445694597560602,0.40712636371076977
separable,16,10.0,5,0.18181818181818188,1.8181818181818181,1.0943908627151866,0.7476138974259223,False,4.077544657186475e-17,0.0,0.3420531509417186,1.8181818114096266,32768,0.7418916450013533,0.250299971342816,3.302585092994046,0.8181818181818181,0.20754716981132074,20.663476804965537,0.04054578386931515,0.07578910589579993,1.347905730894403,0.4081365636130887
separable,16,10.0,6,0.18181818181818177,1.8181818181818183,0.9028739855838548,0.9061971340914543,False,9.863638654320268e-17,0.0,0.4577027334299737,1.8181816543121998,32768,0.7494639936342331,0.20766225921881815,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.06287870058498823,1.3342869150402947,0.4040128800528987
separable,16,10.0,7,0.18181818181818188,1.8181818181818181,1.271270903133971,0.6435936008326899,False,2.6209753659964805e-17,0.0,0.22848441830955868,1.8181818174521447,32768,0.6862938181863079,0.14946422542166413,3.302585092994046,0.8181818181818181,0.20754716981132074,20.663476804965537,0.04054578386931515,0.04525673713562468,1.457101861477835,0.44120039921722676
separable,16,10.0,8,0.18181818181818177,1.8181818181818183,0.9397148231241216,0.8706703332206023,False,5.441764493737917e-17,0.0,0.43037199973867757,1.8181818019288676,32768,0.7667191183627209,0.2523174575880984,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.07639998682345936,1.3042585949016576,0.394920511713219
separable,16,10.0,9,0.18181818181818177,1.8181818181818183,0.9070405774706658,0.9020344166557187,False,5.786496643271698e-17,0.0,0.45103180715115243,1.818181788757139,32768,0.7641069557222233,0.195170652522319,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.05909632818737817,1.3087173104644936,0.3962705800497759
additive_index,16,10.0,0,0.18181818181818177,1.8181818181818183,1.1995635329499192,0.6820662646936072,True,7.896658358080953e-17,0.0,0.5909090909090908,1.361373174674907,32768,0.8722041460824304,0.30867821146159796,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.0934656345771117,1.1465205760504282,0.3471585269619865
additive_index,16,10.0,1,0.18181818181818177,1.8181818181818183,1.3931244360472244,0.5872998829187742,True,7.068362961256229e-17,0.0,0.5909090909090908,1.3834705745565454,32768,0.8520074201229257,0.2816979350338129,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.08529619286158413,1.1736986983701647,0.355387875049759
additive_index,16,10.0,2,0.18181818181818177,1.8181818181818183,1.2659788779416865,0.6462839407811236,True,8.876022033179339e-17,0.0,0.6578122026644768,1.4090909090909092,32768,0.8700640410882785,0.2889342511980597,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.08748729951303653,1.1493406838756344,0.34801243617122646
additive_index,16,10.0,3,0.18181818181818177,1.8181818181818183,1.31214708802904,0.6235442852758215,True,6.227337216964322e-17,0.0,0.5921574833903791,1.4090909090909092,32768,0.8562758239667425,0.28188839004947885,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.08535386132743834,1.1678479901107657,0.35361632092029527
additive_index,16,10.0,4,0.18181818181818177,1.8181818181818183,1.3411605213549578,0.6100551016482496,True,7.531183693203194e-17,0.0,0.5949749543405947,1.4090909090909092,32768,0.8291329362034354,0.26549799364874815,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.08039096228344382,1.206079214002712,0.3651924719702858
additive_index,16,10.0,5,0.18181818181818177,1.8181818181818183,1.343177286481185,0.6091391109845715,True,1.0432277907122576e-16,0.0,0.5909090909090908,1.3679915949969355,32768,0.8639195263057313,0.29120304427759736,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.0881742744177409,1.1575152193586504,0.35048762916484744
additive_index,16,10.0,6,0.18181818181818177,1.8181818181818183,1.4005330888571215,0.5841931366644683,True,1.4415839915041332e-16,0.0,0.6123118517817876,1.4090909090909092,32768,0.8781912303092645,0.3244901170166694,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.09825337058083015,1.138704151768675,0.34479176757149127
additive_index,16,10.0,7,0.18181818181818177,1.8181818181818183,1.2979381754101034,0.6303704087625754,True,8.385888397725645e-17,0.0,0.5909090909090908,1.3446404337416145,32768,0.8294761036542211,0.2601643886690843,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.07877598346246559,1.2055802398580782,0.365041386038937
additive_index,16,10.0,8,0.18181818181818177,1.8181818181818183,1.4067218750110468,0.5816230149796975,True,9.535336614596322e-17,0.0,0.5909090909090908,1.3802617168023583,32768,0.8729434153379971,0.27651224740663083,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.08372600239527858,1.1455496226096253,0.3468645289533167
additive_index,16,10.0,9,0.18181818181818177,1.8181818181818183,1.4908404209698891,0.5488057653075555,True,5.605439004371118e-17,0.0,0.5951528142142064,1.4090909090909092,32768,0.8400063453279278,0.2552584923029546,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.07729051186128356,1.1904671977324321,0.36046526106407834
random_feature,16,10.0,0,0.18181818181818177,1.8181818181818183,1.3100454850878602,0.624544588333088,True,5.892564960114654e-17,0.0,0.5909090909090908,1.3932224690002464,32768,0.8645935780623843,0.28310298885139284,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.08572163347189893,1.1566128009429253,0.3502143830893294
random_feature,16,10.0,1,0.18181818181818177,1.8181818181818183,1.31420712505021,0.622566871375438,True,7.524998123739851e-17,0.0,0.5909090909090908,1.3732549914016414,32768,0.8552908167576867,0.2697877762746072,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.08168987889121244,1.169192958005664,0.3540235679274205
random_feature,16,10.0,2,0.18181818181818177,1.8181818181818183,1.2805964394817855,0.638906835093895,True,9.496626122136048e-17,0.0,0.6598068116362266,1.4090909090909092,32768,0.8720538186988567,0.2914349998329254,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.08824450896092349,1.146718216877996,0.34721837124214966
random_feature,16,10.0,3,0.18181818181818177,1.8181818181818183,1.1860188376575356,0.6898556685640682,True,3.54454514711396e-17,0.0,0.6297674817143327,1.4090909090909092,32768,0.8574347616081845,0.2561143931955992,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.07754967275147842,1.1662694875169552,0.3531383612161959
random_feature,16,10.0,4,0.18181818181818177,1.8181818181818183,1.3493131088933925,0.6063691316634661,True,5.984418563465675e-17,0.0,0.6062889130630533,1.4090909090909092,32768,0.8608388225661847,0.27225628121846723,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.0824373251717327,1.1616576457587866,0.3517419273232579
random_feature,16,10.0,5,0.18181818181818177,1.8181818181818183,1.3699031995588664,0.5972552063863253,True,1.0496397884944402e-16,0.0,0.5909090909090908,1.3750853518136454,32768,0.8304858325982798,0.2614434142600812,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.07916326359453854,1.2041144601725158,0.364597558054407
random_feature,16,10.0,6,0.18181818181818177,1.8181818181818183,1.3829876768259275,0.5916045615530097,True,9.893179065291796e-17,0.0,0.5923425211403041,1.4090909090909092,32768,0.8712692255927879,0.2972398492128515,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.09000217733780808,1.1477508565961654,0.34753104743037566
random_feature,16,10.0,7,0.18181818181818177,1.8181818181818183,1.264284528643432,0.6471500676036281,True,5.566087836486313e-17,0.0,0.5909090909090908,1.329371417840465,32768,0.8344168207460712,0.2541856992448383,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.07696567751851612,1.1984418040684717,0.3628799168901936
random_feature,16,10.0,8,0.18181818181818177,1.8181818181818183,1.366744145673183,0.5986356852319472,True,5.559341900220822e-17,0.0,0.5909090909090908,1.3748872222318689,32768,0.8600190507712497,0.25282066903102496,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.0765523557795217,1.1627649400361746,0.3520772083973889
random_feature,16,10.0,9,0.18181818181818177,1.8181818181818183,1.4664790589191863,0.5579226059899066,True,9.03176179786396e-17,0.0,0.5909090909090908,1.3864162577306123,32768,0.865289755669902,0.29301646448938784,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.0887233655571751,1.1556822364385977,0.34993261457220576
radial_tail,16,10.0,0,0.18181818181818177,1.8181818181818183,1.2022599915693883,0.680536509506394,True,9.939590947340497e-17,0.0,0.8809229826784373,1.4090909090909092,32768,0.9280055752641265,0.4610118305958681,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.13959120434893188,1.0775797329831587,0.3262837149204989
radial_tail,16,10.0,1,0.18181818181818177,1.8181818181818183,1.2015744501936627,0.6809247800250318,True,1.4201368343240858e-16,0.0,0.8814538975601753,1.4090909090909092,32768,0.9337814567918059,0.44034147040201055,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.13333236177203456,1.0709143908636838,0.3242654952738305
radial_tail,16,10.0,2,0.18181818181818177,1.8181818181818183,1.200130118252647,0.6817442590084033,True,8.557854884775761e-17,0.0,0.879785832237895,1.4090909090909092,32768,0.9227191642404302,0.4052968479264151,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.12272109166428247,1.0837533658718213,0.32815304840164344
radial_tail,16,10.0,3,0.18181818181818177,1.8181818181818183,1.2016261072341743,0.6808955075593827,True,9.798655353035431e-17,0.0,0.8776774476251852,1.4090909090909092,32768,0.9411437154741795,0.43858803135135277,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.13280143251471507,1.0625369787399226,0.32172887263190897
radial_tail,16,10.0,4,0.18181818181818177,1.8181818181818183,1.1981864898050432,0.68285014490102,True,8.668080130024077e-17,0.0,0.8827045371950152,1.4090909090909092,32768,0.915178033911934,0.3486542493982443,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.10557010329207371,1.092683568600848,0.33085705222821277
radial_tail,16,10.0,5,0.18181818181818177,1.8181818181818183,1.2008614116113687,0.6813290944905506,True,1.718438697108463e-16,0.0,0.8789570276812413,1.4090909090909092,32768,0.9242964233047763,0.4505523965400997,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.1364241598182833,1.0819040026407862,0.3275930739637529
radial_tail,16,10.0,6,0.18181818181818177,1.8181818181818183,1.2010995106519058,0.6811940317399213,True,1.0849892975210745e-16,0.0,0.8817751495559141,1.4090909090909092,32768,0.9317134944026364,0.4277815147077604,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.1295292937690649,1.0732913132713024,0.3249852109936952
radial_tail,16,10.0,7,0.18181818181818177,1.8181818181818183,1.20355100528559,0.6798065180359119,True,6.369882532541396e-17,0.0,0.8762055031482723,1.4090909090909092,32768,0.9400254795421592,0.5004384571805609,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.1515293150938543,1.0638009519561655,0.322111595008669
radial_tail,16,10.0,8,0.18181818181818177,1.8181818181818183,1.2027317428417779,0.6802695805206265,True,8.052091067470453e-17,0.0,0.8811518653869193,1.4090909090909092,32768,0.9232184510263588,0.4973658140758743,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.15059893994282345,1.083167260022026,0.3279755795906085
radial_tail,16,10.0,9,0.18181818181818177,1.8181818181818183,1.2015538028208428,0.6809364809640679,True,9.736552747451927e-17,0.0,0.8790553274982754,1.4090909090909092,32768,0.9275033583922729,0.4444430459997878,3.302585092994046,0.8181818181818183,0.20754716981132074,20.663476804965537,0.04054578386931515,0.1345742905890931,1.0781632119730458,0.32646038833646174
separable,16,20.0,0,0.09523809523809512,1.9047619047619049,1.0366094820703284,0.8728088257063826,False,3.0289464143338514e-17,0.0,0.3728606680929768,1.9047619045254773,32768,0.7265090579186777,0.18708447441274798,3.995732273553991,0.9047619047619049,0.20388349514563106,25.000331203754982,0.0344823648038378,0.04682107348657429,1.3764453300345991,0.34447886790230925
separable,16,20.0,1,0.09523809523809523,1.9047619047619047,1.4273644883702599,0.6338688626021138,False,1.4446048967277847e-17,0.0,0.13504046761123834,1.9047619046910842,32768,0.644015236214746,0.127617777737535,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.03193852065169166,1.5527582947844287,0.3886041877884208
separable,16,20.0,2,0.09523809523809534,1.9047619047619047,1.0155049264306313,0.8909478242927151,False,8.851040844550854e-17,0.0,0.38607494152117017,1.90476156282423,32768,0.7334487140711119,0.2065170931852613,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.05168441703467168,1.3634218464292576,0.34121951949912965
separable,16,20.0,3,0.09523809523809523,1.9047619047619047,0.9320960018508173,0.9706745903483798,False,6.087084056824612e-17,0.0,0.4415133586325106,1.9038891475419524,32768,0.77955890609632,0.2634144476665243,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06592394826098576,1.2827766986943294,0.32103669887606556
separable,16,20.0,4,0.09523809523809534,1.9047619047619047,1.0504406625502407,0.8613165284037465,False,2.8721543083573605e-17,0.0,0.3629413202884698,1.9047587118193796,32768,0.7177825041277475,0.22867888173290854,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.05723078176344154,1.3931796808215666,0.3486669239684589
separable,16,20.0,5,0.09523809523809523,1.9047619047619047,1.2077325874405767,0.7491409225607413,False,4.618280893845908e-17,0.0,0.2687804298497122,1.9047618953312648,32768,0.6999377061334295,0.22037454552608454,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.055152480306212594,1.4286985702258614,0.35755613049497686
separable,16,20.0,6,0.09523809523809523,1.9047619047619047,0.9995370995650464,0.9051809134004295,False,3.159205206460606e-17,0.0,0.39495099134477385,1.9047601859058534,32768,0.718967584374909,0.2174988064414767,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.05443277766155817,1.390883291170114,0.3480922133787
separable,16,20.0,7,0.09523809523809523,1.9047619047619047,1.4058230044996196,0.6435816613229632,False,3.4230639159707304e-17,0.0,0.14648607591625729,1.9047618957360752,32768,0.677629203493092,0.1473084466204772,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.03686644563136714,1.4757333285595244,0.3693273791957383
separable,16,20.0,8,0.09523809523809523,1.9047619047619047,1.040872685703106,0.8692339775932741,False,6.144327576478882e-17,0.0,0.3708377674893564,1.9047619021002564,32768,0.7484861545753076,0.279514524271477,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06995326641913967,1.3360300573193657,0.3343642581265932
separable,16,20.0,9,0.09523809523809534,1.9047619047619047,1.0023869332939088,0.902607441009629,False,5.384009689986856e-17,0.0,0.3968483658281494,1.9047618863114497,32768,0.7621652859465744,0.2071139889384579,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.051833800354757265,1.31205136003806,0.32836318106744933
additive_index,16,20.0,0,0.09523809523809523,1.9047619047619047,1.4918873222049043,0.6064545835973258,True,6.717620639579039e-17,0.0,0.5476190476190477,1.4336523952571882,32768,0.8748855167874874,0.28522679694327174,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.0713828598655279,1.1430066915176782,0.28605687600311486
additive_index,16,20.0,1,0.09523809523809523,1.9047619047619047,1.5143633030589558,0.597453664476893,True,6.045258426663424e-17,0.0,0.5476190476190477,1.4302049230188685,32768,0.8390915787223683,0.2538168735289268,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06352199200352586,1.1917650294174527,0.2982594798218153
additive_index,16,20.0,2,0.09523809523809523,1.9047619047619047,1.511101961183923,0.5987431212471189,True,1.07266977888544e-16,0.0,0.5808041161637758,1.4523809523809523,32768,0.8630797370658294,0.2887269022163316,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07225882077417675,1.1586414986402669,0.2899697525554476
additive_index,16,20.0,3,0.09523809523809523,1.9047619047619047,1.3879453987107406,0.6518713960955064,True,1.0970062287461369e-16,0.0,0.5795029455137941,1.4523809523809523,32768,0.8516292765027191,0.23955168066010732,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.05995188472601015,1.1742198484610307,0.29386849970722007
additive_index,16,20.0,4,0.09523809523809523,1.9047619047619047,1.4816121346534643,0.6106604310267211,True,1.5082669811068423e-16,0.0,0.5476190476190477,1.4268656815243423,32768,0.8526347938473191,0.28239920857759393,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07067520775770467,1.1728350839258261,0.29352193881664945
additive_index,16,20.0,5,0.09523809523809523,1.9047619047619047,1.5262147305897857,0.5928142918737728,True,9.331304203893194e-17,0.0,0.5523813698409052,1.4523809523809523,32768,0.8613929347834917,0.26746520561448955,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.0669377193724227,1.1609103808720544,0.29053757894531973
additive_index,16,20.0,6,0.09523809523809523,1.9047619047619047,1.5583641310290133,0.580584400492121,True,9.996354825270916e-17,0.0,0.5476190476190477,1.4401782950680315,32768,0.8518819685419734,0.2712230615260056,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06787818676469211,1.1738715419831411,0.2937813300837208
additive_index,16,20.0,7,0.09523809523809523,1.9047619047619047,1.358245293333035,0.6661255586181234,True,6.232435294079902e-17,0.0,0.5476190476190477,1.3577301955754089,32768,0.8412907836272754,0.26819358379459984,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.0671200084073841,1.1886496553408565,0.2974798044423572
additive_index,16,20.0,8,0.09523809523809523,1.9047619047619047,1.5976816688657385,0.5662967300640267,True,9.052458804324176e-17,0.0,0.5476190476190477,1.4209771521226087,32768,0.8669051719911711,0.2801945456122609,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07012345333213299,1.153528704533077,0.28869018882165365
additive_index,16,20.0,9,0.09523809523809523,1.9047619047619047,1.5068192728441565,0.6004448715698636,True,3.6648332572256626e-17,0.0,0.597506944227313,1.4523809523809523,32768,0.8365984367726691,0.2436326070791734,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06097320601074085,1.1953166011852498,0.29914832109661826
random_feature,16,20.0,0,0.09523809523809534,1.9047619047619047,1.4407610846066656,0.6279749740803895,True,1.246512149120253e-16,0.0,0.5476190476190477,1.4153115844388007,32768,0.8474344110536172,0.2607265146798017,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06525124728837234,1.1800323269345385,0.2953231713607685
random_feature,16,20.0,1,0.09523809523809523,1.9047619047619047,1.541384693377849,0.586979946439701,True,1.0354856413269777e-16,0.0,0.5476190476190477,1.4175172662449198,32768,0.8368691175551626,0.3109999620386429,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07783303303302276,1.1949299825059976,0.2990515631927389
random_feature,16,20.0,2,0.09523809523809512,1.9047619047619049,1.4194255919549266,0.6374141130679538,True,8.782049503205339e-17,0.0,0.6318930044536513,1.4523809523809526,32768,0.8464659067300644,0.2963984761535079,3.995732273553991,0.9047619047619049,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07417876270520929,1.1813824892995923,0.29566107246940637
random_feature,16,20.0,3,0.09523809523809512,1.9047619047619049,1.4255880530321312,0.6346587310671805,True,9.113328926877819e-17,0.0,0.5671658372601651,1.4523809523809526,32768,0.8504128065582697,0.2674334525317411,3.995732273553991,0.9047619047619049,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06692977262309752,1.1758995070254517,0.29428886284704747
random_feature,16,20.0,4,0.09523809523809523,1.9047619047619047,1.4863309720074855,0.6087216924100726,True,1.0319687106157165e-16,0.0,0.5489910184723182,1.4523809523809523,32768,0.8378746877481946,0.2990431193915436,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07484062968151785,1.1934958945800362,0.2986926582842562
random_feature,16,20.0,5,0.09523809523809523,1.9047619047619047,1.546280972880963,0.585121281726821,True,6.709874678064228e-17,0.0,0.5476190476190477,1.4322720416367503,32768,0.8424510857703518,0.2522919090621004,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06314034369417354,1.1870125362656312,0.2970700875336292
random_feature,16,20.0,6,0.09523809523809523,1.9047619047619047,1.4689594485212751,0.6159202731380239,True,1.1424358832306863e-16,0.0,0.5476190476190477,1.4319148029786661,32768,0.8477819857291791,0.254801429793756,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06376839396377368,1.1795485358655007,0.29520209441268574
random_feature,16,20.0,7,0.09523809523809512,1.9047619047619049,1.356164090719396,0.6671478112076846,True,8.541545866812265e-17,0.0,0.5476190476190476,1.3436367243916743,32768,0.8434244881255712,0.26438625398102644,3.995732273553991,0.9047619047619049,0.20388349514563106,25.000331203754982,0.0344823648038378,0.06616715932918824,1.1856425964372965,0.29672723677823654
random_feature,16,20.0,8,0.09523809523809523,1.9047619047619047,1.5889723607506743,0.5694006561161771,True,1.045631766013947e-16,0.0,0.5476190476190477,1.4462975849764421,32768,0.8391154732571342,0.2949158262826084,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07380770434358869,1.1917310928832856,0.2982509866266151
random_feature,16,20.0,9,0.09523809523809523,1.9047619047619047,1.6271725271837483,0.5560331738932651,True,9.08743606295543e-17,0.0,0.5476190476190477,1.4368148602140784,32768,0.8776580722691918,0.29009536862948615,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.07260130278234628,1.1393958895797451,0.2851532113702686
radial_tail,16,20.0,0,0.09523809523809523,1.9047619047619047,1.3264143156897703,0.6821110825326133,True,8.256081965839375e-17,0.0,0.8686769783294723,1.4523809523809523,32768,0.9232587663130696,0.45557699961591674,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.11401589706877566,1.0831199621243652,0.271069202832498
radial_tail,16,20.0,1,0.09523809523809523,1.9047619047619047,1.3295904363196591,0.6804816581460297,True,4.506821592891705e-17,0.0,0.8681339483999888,1.4523809523809523,32768,0.9539244898603287,0.4588241443277852,3.995732273553991,0.9047619047619047,0.20388349514563106,25.000331203754982,0.0344823648038378,0.11482855029215598,1.048301003516974,0.26235516589918223
radial_tail,16,20.0,2,0.09523809523809512,1.9047619047619049,1.3302576012202145,0.6801403757678119,True,1.905609123017698e-16,0.0,0.8671153741265543,1.4523809523809526,32768,0.9373947464654158,0.5243667706069917,3.995732273553991,0.9047619047619049,0.20388349514563106,25.000331203754982,0.0344823648038378,0.13123170790934782,1.0667864352458198,0.2669814597705692
