potential_family,N_theta,kappa_target,Lambda_hat_full_sym_mean,Lambda_hat_full_sym_std,Lambda_hat_diag_mean,Lambda_hat_separable_exact_mean,full_minus_diag_mean,lambda_over_logkappa_mean,self_adjoint_error_H_sym_max,n_seeds
additive_index,15,5.0,0.06624474092003396,0.017837326421205488,0.015184539584238167,,0.05106020133579577,0.02538659402638953,1.1102230246251563e-16,3
additive_index,15,10.0,0.0784305434485973,0.022755334575670028,0.016839825040884666,,0.06159071840771263,0.023748227900312432,1.52655665885959e-16,3
additive_index,15,20.0,0.09011226563278994,0.025506507678735725,0.0189040392605976,,0.0712082263721923,0.02255212798645287,2.498001805406602e-16,3
additive_index,15,50.0,0.09305564340620683,0.02358160536675428,0.019280284523741132,,0.07377535888246567,0.018944464084018633,2.220446049250313e-16,3
additive_index,15,100.0,0.09687902803084665,0.028586780071682208,0.019881768469013534,,0.07699725956183304,0.017283869145137867,2.220446049250313e-16,3
additive_index,16,2.0,0.04777537894423987,0.004267298135137232,0.020217407493118945,,0.027557971451120922,0.028216908425196644,8.326672684688674e-17,3
additive_index,16,5.0,0.0865109580361925,0.01444945140106214,0.031420138563148924,,0.05509081947304357,0.03315310075934879,1.1102230246251565e-16,3
additive_index,16,10.0,0.10910035124496843,0.01939592025844987,0.04152695633222362,,0.06757339491274482,0.03303483428069998,2.220446049250313e-16,3
additive_index,16,20.0,0.11317372789814194,0.019038239234732794,0.0421669151633294,,0.07100681273481253,0.02832365137353908,2.220446049250313e-16,3
additive_index,16,50.0,0.12736989546273889,0.020076852356746673,0.04912258315618825,,0.07824731230655063,0.025930231866175258,2.220446049250313e-16,3
additive_index,16,100.0,0.12976585540885766,0.016153506992650436,0.05028556715225535,,0.0794802882566023,0.023151099985018964,2.220446049250313e-16,3
gaussian,1,2.0,-0.00031502258640680596,0.00033519087815637137,-0.00031502258640680596,-2.480654570646834e-16,0.0,-0.00018605741427783916,1.0842021724855044e-19,3
gaussian,1,5.0,6.771573279289998e-05,0.0014070481886192076,6.771573279289998e-05,-2.480654570646834e-16,0.0,2.595031384736665e-05,2.1684043449710093e-19,3
gaussian,1,10.0,-0.0005004317449345833,0.0005549957870824102,-0.0005004317449345833,-2.480654570646834e-16,0.0,-0.00015152728267200181,2.1684043449710093e-19,3
gaussian,1,20.0,0.0007113487855310666,0.0009528955041446138,0.0007113487855310666,-2.480654570646834e-16,0.0,0.00017802713916522032,4.336808689942019e-19,3
gaussian,1,50.0,0.00033777497379550267,0.0005395110278444511,0.00033777497379550267,-2.480654570646834e-16,0.0,6.876494133315877e-05,2.1684043449710093e-19,3
gaussian,1,100.0,0.0001326816095502333,0.00048707252884379836,0.0001326816095502333,-2.480654570646834e-16,0.0,2.3671290103181868e-05,1.0842021724855044e-19,3
gaussian,2,2.0,0.0008119154401583212,0.0008580159082110678,0.0007095339654622154,-2.1684908619625856e-16,0.0001023814746961032,0.00047953033822483343,8.673617379884035e-19,3
gaussian,2,5.0,0.0003441548125492347,0.00027647291588974387,0.00013773825581205997,-2.1684908619625856e-16,0.00020641655673714964,0.00013188848483776413,8.673617379884035e-19,3
gaussian,2,10.0,0.0012151316487224665,0.0009400282501123688,0.0008219994259633354,-2.1684908619625856e-16,0.00039313222275908774,0.0003679334868010333,6.505213034913028e-19,3
gaussian,2,20.0,0.0011618577936418333,5.347061191714644e-05,0.0007039771803792667,-2.1684908619625856e-16,0.0004578806132625272,0.0002907746851138,2.1684043449710093e-19,3
gaussian,2,50.0,0.0025007371246105665,0.00037062611086505524,0.0020207374457531335,-2.1684908619625856e-16,0.00047999967885740827,0.0005091053364055666,8.673617379884035e-19,3
gaussian,2,100.0,0.0011301837361561665,0.0001757059569728509,0.0007665942721745332,-2.1684908619625856e-16,0.0003635894639816114,0.00020163236773456666,4.336808689942019e-19,3
gaussian,3,2.0,0.0015983458809139999,0.000783165551686094,0.0007585139211828,-2.1684908619625856e-16,0.0008398319597311333,0.0009440088252607666,1.3010426069826053e-18,3
gaussian,3,5.0,0.0022272908333018002,0.0010700732398532483,0.0016960297035425252,-2.1684908619625856e-16,0.0005312611297592667,0.0008535519556486,1.734723475976807e-18,3
gaussian,3,10.0,0.0015786931498138,0.0003042175185859959,0.0008354318871955667,-2.1684908619625856e-16,0.0007432612626181333,0.00047801740314353333,8.673617379884035e-19,3
gaussian,3,20.0,0.0010129670891574668,0.000506678469429559,0.0007421238330166333,-2.1684908619625856e-16,0.0002708432561408333,0.0002535122525254333,1.3010426069826053e-18,3
gaussian,3,50.0,0.0015109289541617667,0.0004823353137676988,0.0008618691840020666,-2.1684908619625856e-16,0.0006490597701596001,0.0003075981021448333,4.336808689942019e-19,3
gaussian,3,100.0,0.002014375325228367,0.0005673551710773638,0.0016810181469672331,-2.1684908619625856e-16,0.0003333571782610666,0.0003593780845876333,2.1684043449710093e-18,3
gaussian,4,2.0,0.003375215614909067,0.0015022418827918243,0.0021643563991126,-2.1684908619625856e-16,0.0012108592157964334,0.0019934567140187,3.469446951953614e-18,3
gaussian,4,5.0,0.0029375412725414335,0.0013293809767493583,0.0017689475848984666,-2.1684908619625856e-16,0.0011685936876429332,0.0011257371783186668,3.469446951953614e-18,3
gaussian,4,10.0,0.003988061802087766,0.0009339061728590506,0.0016204462585181002,-2.1684908619625856e-16,0.0023676155435696004,0.0012075576222238,1.734723475976807e-18,3
gaussian,4,20.0,0.002012066342526833,0.0008451540793063704,0.0008369710281982507,-2.1684908619625856e-16,0.0011750953143285334,0.000503553843145,1.734723475976807e-18,3
gaussian,4,50.0,0.002838360543708266,0.0007912261786034516,0.0014719446272732667,-2.1684908619625856e-16,0.001366415916435,0.0005778394239138333,3.469446951953614e-18,3
gaussian,4,100.0,0.0036810926817755336,0.0017793400224025437,0.0025040309652653667,-2.1684908619625856e-16,0.0011770617165101332,0.000656731653033,1.734723475976807e-18,3
gaussian,5,2.0,0.004703247434974333,0.0009322298477231531,0.0023142575524657334,-2.1684908619625856e-16,0.002388989882508567,0.0027778137004125666,6.938893903907228e-18,3
gaussian,5,5.0,0.002863777751292767,0.00045470962902190745,0.0009266889559178333,-2.1684908619625856e-16,0.0019370887953748667,0.0010974692050140999,3.469446951953614e-18,3
gaussian,5,10.0,0.002530989462936933,0.0008149521969702636,0.0008187858049340333,-2.1684908619625856e-16,0.0017122036580028335,0.0007663661621636667,3.469446951953614e-18,3
gaussian,5,20.0,0.0053365790268168,0.0013715053109979553,0.0038276409647020333,-2.1684908619625856e-16,0.0015089380621147333,0.0013355697182559332,3.469446951953614e-18,3
gaussian,5,50.0,0.003519498343358,0.0013510450771285357,0.002336269851255,-2.1684908619625856e-16,0.0011832284921029666,0.0007165068932838001,3.469446951953614e-18,3
gaussian,5,100.0,0.004518851419786133,0.0016206860707537918,0.0024539092715201998,-2.1684908619625856e-16,0.0020649421482658668,0.0008061934374592666,6.938893903907228e-18,3
gaussian,6,2.0,0.0042527187280403,0.000629645323288229,0.0020310006358248,-2.1684908619625856e-16,0.0022217180922154997,0.002511724188462967,6.938893903907228e-18,3
gaussian,6,5.0,0.004971230486724367,0.0014049920823629594,0.0025056116223191667,-2.1684908619625856e-16,0.0024656188644052,0.0019050962902915334,5.204170427930421e-18,3
gaussian,6,10.0,0.005681528087786499,0.0014615094080149664,0.0020435913574715667,-2.1684908619625856e-16,0.0036379367303148668,0.0017203275397321,3.469446951953614e-18,3
gaussian,6,20.0,0.0052647327745904,0.0004594481863256382,0.0029878060710136333,-2.1684908619625856e-16,0.0022769267035767002,0.0013175889709716334,3.469446951953614e-18,3
gaussian,6,50.0,0.005580198681352267,0.0005725825110052828,0.0017290769976080333,-2.1684908619625856e-16,0.0038511216837441666,0.0011360286128924,3.903127820947816e-18,3
gaussian,6,100.0,0.006539397695992734,0.0014148086099004635,0.003519851597140767,-2.1684908619625856e-16,0.0030195460988519667,0.0011666724611395,6.938893903907228e-18,3
gaussian,7,2.0,0.007312836553838201,0.0011012121967331583,0.0033170318096235,-2.1684908619625856e-16,0.003995804744214633,0.004319079072275167,4.119968255444917e-18,3
gaussian,7,5.0,0.006359931076917867,0.000931361085308648,0.0032359449809841664,-2.1684908619625856e-16,0.0031239860959336335,0.0024372800926254334,4.3368086899420185e-18,3
gaussian,7,10.0,0.008026076243973232,0.0017687539350463267,0.004101184553035433,-2.1684908619625856e-16,0.003924891690937733,0.0024302405594330665,6.938893903907228e-18,3
gaussian,7,20.0,0.0070617922050971995,0.002292607638541467,0.0033944399204756666,-2.1684908619625856e-16,0.003667352284621466,0.001767333675440667,6.938893903907228e-18,3
gaussian,7,50.0,0.007577841571482033,0.0010703993362020554,0.0051455025116674,-2.1684908619625856e-16,0.0024323390598145664,0.0015427129643138665,3.469446951953614e-18,3
gaussian,7,100.0,0.0058291468571121,0.0015642853245437121,0.0031256182326852,-2.1684908619625856e-16,0.0027035286244268333,0.0010399589421359,4.3368086899420185e-18,3
gaussian,8,2.0,0.008698557221553367,0.0022553633730989786,0.003987522419483067,-2.1684908619625856e-16,0.004711034802070266,0.005137508021409333,6.938893903907228e-18,3
gaussian,8,5.0,0.006824013246979034,0.0008957313589344829,0.0020939103738651,-2.1684908619625856e-16,0.004730102873113867,0.002615127654297567,1.0408340855860844e-17,3
gaussian,8,10.0,0.009516555722228233,0.002875010568089732,0.005403931593201066,-2.1684908619625856e-16,0.004112624129027167,0.0028815474709239335,6.938893903907228e-18,3
gaussian,8,20.0,0.0083527642708316,0.0012980248540903185,0.003508637008563,-2.1684908619625856e-16,0.0048441272622685334,0.0020904214043855666,6.938893903907228e-18,3
gaussian,8,50.0,0.008079323426190799,0.0018309963646517026,0.003702971540601433,-2.1684908619625856e-16,0.0043763518855892995,0.001644805697624433,6.938893903907228e-18,3
gaussian,8,100.0,0.008459515301609767,0.00030100171108552793,0.0036273260680122336,-2.1684908619625856e-16,0.0048321892335975,0.0015092343356061999,6.938893903907228e-18,3
