run_id,experiment_group,potential_family,seed,N_theta,kappa_target,rho,M_mc,operator_estimator,backend,chunk_size,Lambda_hat_raw_forward,Lambda_hat_full_sym,Lambda_hat_diag,Lambda_hat_separable_exact,full_over_diag,full_minus_diag,diag_minus_exact,gamma_loc,inverse_gamma_loc,self_adjoint_error_H_raw,self_adjoint_error_H_sym,self_adjoint_error_L_star,eig_residual_H,eig_residual_L_star,current_bound_rate,conjecture_bound_rate,lambda_over_logkappa,inverse_gamma_over_logkappa,runtime_seconds,status,error_message,family,quadrature_nodes,device,dtype,eigensolver,explicit_dense_max_N_theta,basis_block_size,torch_available,torch_version,cuda_available,cuda_version,device_name,gpu_available,diag_offdiag_norm,full_sym_minus_exact,operator_matrix_dim,dense_matrix_memory_mb,matrix_construction_runtime_seconds,eigh_runtime_seconds,gpu_peak_memory_mb,separable_exact_status,Lambda_true,gamma_true,baseline_type,Lambda_hat,log_kappa_factor,Gamma_current,D_kappa,alpha_target,beta_target,L_A,L_A_is_empirical,norm_mean_grad,norm_mean_hess_minus_I,empirical_min_hess_eig,empirical_max_hess_eig
nglr_20260605_135255,natural_gradient_local_rate,random_feature,2,8,50.0,0.992250211083898,65536,symmetrized,torch,8192,0.14704906670223616,0.1576633897521906,0.0885805252529276,,1.7798877270371547,0.069082864499263,,0.9213720334589421,1.0853379131184164,0.5884432669422514,5.551115123125783e-17,2.4424906541753444e-15,7.732178417386797e-17,6.097898472407308e-16,0.2015810276679842,0.02879078069520258,0.03209744530470663,0.22095538068918616,0.03314089775085449,ok,,random_feature,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06434210741843106,,44,0.015488,0.018728017807006836,0.003180980682373047,47.335424,not_separable,,,,0.1576633897521906,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,0.9682883440014233,True,8.746986246892207e-17,0.0,0.5990263656092281,1.4803921568627452
nglr_20260605_135255,natural_gradient_local_rate,radial_tail,0,8,50.0,0.7253739753851655,65536,symmetrized,torch,8192,0.3135794524794012,0.3355442957853033,0.31571608253878986,,1.0628039379149377,0.01982821324651346,,0.9999999999999992,1.0000000000000009,0.5786569956841655,2.7755575615628914e-16,1.7763568394002505e-15,5.695860653447312e-17,9.579921149870134e-16,0.2015810276679842,0.02879078069520258,0.06831081520068254,0.2035821084092903,0.027570724487304688,ok,,radial_tail,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.2372861330099701,,44,0.015488,0.01471710205078125,0.003063678741455078,47.594496,not_separable,,,,0.3355442957853033,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,1.3245365098952226,True,9.74875880352875e-17,0.0,0.8299813012911728,1.4803921568627452
nglr_20260605_135255,natural_gradient_local_rate,radial_tail,1,8,50.0,0.7252817339222072,65536,symmetrized,torch,8192,0.29628967711349413,0.3100732881422515,0.3013773582025932,,1.0288539590084689,0.008695929939658287,,0.9999999999999993,1.0000000000000007,0.18360829968347542,2.220446049250313e-16,6.695468468912618e-16,8.918503669279674e-17,1.9323194357516716e-15,0.2015810276679842,0.02879078069520258,0.0631253737614009,0.20358210840929025,0.02758955955505371,ok,,radial_tail,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.2262404872071996,,44,0.015488,0.014668941497802734,0.0030961036682128906,47.594496,not_separable,,,,0.3100732881422515,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,1.324704964689684,True,6.204978835231174e-17,0.0,0.8308694193509409,1.4803921568627452
nglr_20260605_135255,natural_gradient_local_rate,radial_tail,2,8,50.0,0.7262192166699121,65536,symmetrized,torch,8192,0.35113122000203034,0.3672362674566842,0.352348647377561,,1.0422525251336365,0.014887620079123198,,0.9999999999999994,1.0000000000000007,0.41749957796839976,2.220446049250313e-16,1.5319403341329e-15,1.3299233488794888e-16,1.0642050787846599e-15,0.2015810276679842,0.02879078069520258,0.07476273361318975,0.20358210840929025,0.02742743492126465,ok,,radial_tail,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.27015736737211643,,44,0.015488,0.014677762985229492,0.0030198097229003906,47.594496,not_separable,,,,0.3672362674566842,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,1.3229948914477636,True,1.0218710633696354e-16,0.0,0.8291543289990845,1.4803921568627452
nglr_20260605_135255,natural_gradient_local_rate,gaussian,0,8,100.0,0.0,65536,symmetrized,torch,8192,1.7614177533248056e-18,0.062454761714859724,0.02627572022155022,1.3831867155085286e-15,2.376900088304221,0.0361790414933095,0.026275720221548837,0.9605674972596527,1.0410512565257954,0.2682714168779748,2.7755575615628914e-17,1.1885185009424254e-15,3.6246136966425795e-17,1.149029418542294e-16,0.25,0.02559495781739623,0.01114234887479158,0.18573053484232016,0.025557756423950195,ok,,gaussian,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06450774878118358,0.062454761714858344,44,0.015488,0.01078343391418457,0.002621889114379883,33.1776,ok,0.0,1.0,gaussian,0.062454761714859724,5.605170185988092,0.0,35.07019527574005,1.0,1.0,0.0,False,,,,
nglr_20260605_135255,natural_gradient_local_rate,gaussian,1,8,100.0,0.0,65536,symmetrized,torch,8192,7.806255641895632e-18,0.0637937527950542,0.03442063314670454,1.3831867155085286e-15,1.8533579124811033,0.029373119648349655,0.03442063314670316,0.9680112561122846,1.0330458387603758,0.24650927668315376,2.7755575615628914e-17,8.881784197001252e-16,1.915520152338643e-17,2.1594530748222467e-16,0.25,0.02559495781739623,0.011381233874847727,0.18430231455644344,0.02542591094970703,ok,,gaussian,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06456697647203526,0.06379375279505281,44,0.015488,0.010751485824584961,0.002590656280517578,33.1776,ok,0.0,1.0,gaussian,0.0637937527950542,5.605170185988092,0.0,35.07019527574005,1.0,1.0,0.0,False,,,,
nglr_20260605_135255,natural_gradient_local_rate,gaussian,2,8,100.0,0.0,65536,symmetrized,torch,8192,5.247707920170524e-18,0.05337918066908496,0.026768816837651675,1.3831867155085286e-15,1.994080686973228,0.026610363831433285,0.02676881683765029,0.9651519091108398,1.0361063274705269,0.23738426247226196,2.42861286636753e-17,1.171505075012193e-15,2.5103494980016335e-17,4.580841298370433e-16,0.25,0.02559495781739623,0.009523204273533608,0.18484832629357173,0.0254361629486084,ok,,gaussian,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06534302756049178,0.05337918066908358,44,0.015488,0.010766267776489258,0.0026044845581054688,33.1776,ok,0.0,1.0,gaussian,0.05337918066908496,5.605170185988092,0.0,35.07019527574005,1.0,1.0,0.0,False,,,,
nglr_20260605_135255,natural_gradient_local_rate,separable,0,8,100.0,1.5445374808375254,65536,symmetrized,torch,8192,0.021636552947955995,0.038703030135395215,0.022344629720159673,0.015330622859375854,1.7320953902617924,0.016358400415235543,0.007014006860783819,0.6602832408017567,1.514501562671405,0.1829713940329373,2.220446049250313e-16,1.6403594442484524e-15,1.160125835761954e-16,5.078273004250411e-16,0.20079522862823063,0.02559495781739623,0.006904880467705649,0.27019724868611195,0.028392553329467773,ok,,separable,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.05101006741795971,0.02337240727601936,44,0.015488,0.012532472610473633,0.0028409957885742188,41.042432,ok,,,separable_exact,0.038703030135395215,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801982,1.9801980198019802,0.6346223590964383,False,1.5150864049516667e-17,0.0,0.06953274327267012,1.9801980135386288
nglr_20260605_135255,natural_gradient_local_rate,separable,1,8,100.0,1.5476108122274714,65536,symmetrized,torch,8192,0.023550774176278044,0.0376775608460148,0.023863797203974527,0.014932309131088506,1.578858574935408,0.013813763642040271,0.008931488072886021,0.6603456973268549,1.5143583187534946,0.20518021266388312,4.440892098500626e-16,1.1358291132422036e-15,1.487359817241701e-16,6.407627225852093e-16,0.20079522862823063,0.02559495781739623,0.0067219298604352575,0.27017169300927124,0.028763294219970703,ok,,separable,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.050524428168696046,0.022745251714926293,44,0.015488,0.012827396392822266,0.0028667449951171875,41.042432,ok,,,separable_exact,0.0376775608460148,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801982,1.9801980198019802,0.6333620908160911,False,5.588375613969222e-18,0.0,0.09340304222881513,1.9801980176660263
nglr_20260605_135255,natural_gradient_local_rate,separable,2,8,100.0,1.1003862178529829,65536,symmetrized,torch,8192,0.16678175538815546,0.1710568594582571,0.16753508883456933,0.16237826125973814,1.0210210926450476,0.0035217706236877755,0.005156827574831185,0.7568774423772595,1.3212178670025128,0.30345367679778357,2.220446049250313e-16,1.1033209250284607e-15,1.223699156347776e-16,4.3206538381556734e-16,0.20079522862823063,0.02559495781739623,0.03051769237727486,0.2357141394752505,0.028240680694580078,ok,,separable,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.0657062178191794,0.00867859819851896,44,0.015488,0.012570381164550781,0.002832174301147461,41.042432,ok,,,separable_exact,0.1710568594582571,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801982,1.9801980198019802,0.8907763509747444,False,1.9086701359141376e-17,0.0,0.339315534320091,1.9801977392768229
nglr_20260605_135255,natural_gradient_local_rate,additive_index,0,8,100.0,1.2261386891800492,65536,symmetrized,torch,8192,0.12391252404077092,0.13312860302492613,0.0503649640141619,,2.6432780332671793,0.08276363901076422,,0.8909719003356946,1.122369852094355,0.20186824888398391,1.6653345369377348e-16,2.220446049250313e-15,1.4312151420413977e-16,3.4450861402764364e-16,0.20079522862823063,0.02559495781739623,0.02375103674063697,0.20023831834759914,0.03255462646484375,ok,,additive_index,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.05362266397053012,,44,0.015488,0.018225669860839844,0.0031948089599609375,47.335424,not_separable,,,,0.13312860302492613,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801982,1.9801980198019802,0.7994185555448577,True,9.354478236782197e-17,0.0,0.5274919223319099,1.49009900990099
nglr_20260605_135255,natural_gradient_local_rate,additive_index,1,8,100.0,1.1531809466805014,65536,symmetrized,torch,8192,0.12286665935254756,0.136666930535055,0.07559288888166513,,1.8079336900193959,0.061074041653389866,,0.8816286137590351,1.1342644560233364,0.35089351403743335,1.1102230246251565e-16,3.112513242570173e-16,1.1231586215081067e-16,4.783034040436522e-16,0.20079522862823063,0.02559495781739623,0.02438229812837753,0.2023603955610111,0.03352713584899902,ok,,additive_index,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06627081944227806,,44,0.015488,0.019170522689819336,0.003286123275756836,47.335424,not_separable,,,,0.136666930535055,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801982,1.9801980198019802,0.8499949835483644,True,4.25673877783734e-17,0.0,0.5099009900990099,1.4838496532020575
nglr_20260605_135255,natural_gradient_local_rate,additive_index,2,8,100.0,0.9838311471583502,65536,symmetrized,torch,8192,0.14130530504007013,0.15042520043733976,0.08802736649264416,,1.708845855906751,0.0623978339446956,,0.9164371345999153,1.0911823214546685,0.3080851243792936,2.0816681711721685e-16,4.008500371328303e-16,4.247859282375352e-17,8.303406631098987e-16,0.20079522862823063,0.02559495781739623,0.02683686586597771,0.19467425345664371,0.03258538246154785,ok,,additive_index,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.08316090844241839,,44,0.015488,0.01816558837890625,0.0031921863555908203,47.335424,not_separable,,,,0.15042520043733976,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801982,1.9801980198019802,0.9963071637172052,True,3.7684487253907626e-17,0.0,0.611364255601075,1.49009900990099
nglr_20260605_135255,natural_gradient_local_rate,random_feature,0,8,100.0,1.095506948691086,65536,symmetrized,torch,8192,0.11898804846920029,0.13280484254088942,0.05963994885870919,,2.226776599951695,0.07316489368218024,,0.8970841007691777,1.1147226878088468,0.6291398841375531,2.220446049250313e-16,1.3426593017769665e-15,4.628514820638044e-17,8.237105686323e-16,0.20079522862823063,0.02559495781739623,0.023693275696227284,0.19887401288821724,0.034433841705322266,ok,,random_feature,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.0628056011977825,,44,0.015488,0.018774747848510742,0.00397038459777832,47.335424,not_separable,,,,0.13280484254088942,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801982,1.9801980198019802,0.8947437722536793,True,6.799281653357027e-17,0.0,0.5781202317814396,1.49009900990099
nglr_20260605_135255,natural_gradient_local_rate,random_feature,1,8,100.0,1.0931387409702351,65536,symmetrized,torch,8192,0.11609871994331157,0.1343972185358381,0.0796608982983271,,1.6871165327878368,0.054736320237511,,0.8899558783321115,1.123651210523071,0.448984951903732,1.3877787807814457e-16,8.682949669210009e-16,7.861325587973757e-17,5.115934527641545e-16,0.20079522862823063,0.02559495781739623,0.023977366266559892,0.2004669212956272,0.035770416259765625,ok,,random_feature,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.06904255344996126,,44,0.015488,0.018566608428955078,0.0031898021697998047,47.335424,not_separable,,,,0.1343972185358381,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801982,1.9801980198019802,0.8966821713152235,True,6.842752939637022e-17,0.0,0.528416727254801,1.49009900990099
nglr_20260605_135255,natural_gradient_local_rate,random_feature,2,8,100.0,1.004747348284815,65536,symmetrized,torch,8192,0.1292962231433536,0.14040761607290567,0.0839350434458114,,1.6728128122499042,0.056472572627094264,,0.9193324190941429,1.087745824285564,0.25686934035966,5.551115123125783e-17,1.7927105403740212e-15,5.4392165722983944e-17,3.5174940698038793e-16,0.20079522862823063,0.02559495781739623,0.0250496615471015,0.19406115928553447,0.03290724754333496,ok,,random_feature,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.07738858210735669,,44,0.015488,0.018420934677124023,0.003191709518432617,47.335424,not_separable,,,,0.14040761607290567,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801982,1.9801980198019802,0.9755666650678476,True,8.767898010794103e-17,0.0,0.6123201379071173,1.49009900990099
nglr_20260605_135255,natural_gradient_local_rate,radial_tail,0,8,100.0,0.7402174512829917,65536,symmetrized,torch,8192,0.3212350610099185,0.33606841358333056,0.3221781794116732,,1.043113516244403,0.013890234171657356,,0.9999999999999991,1.0000000000000009,0.30271897650766383,2.220446049250313e-16,2.220446049250313e-15,1.0975923584790807e-16,1.2515593477045935e-15,0.20079522862823063,0.02559495781739623,0.05995686168877452,0.17840671501818436,0.027550458908081055,ok,,radial_tail,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.24053529446758645,,44,0.015488,0.01465916633605957,0.003027200698852539,47.594496,not_separable,,,,0.33606841358333056,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801982,1.9801980198019802,1.324202797573928,True,5.2273144543173224e-17,0.0,0.8282330084166551,1.49009900990099
nglr_20260605_135255,natural_gradient_local_rate,radial_tail,1,8,100.0,0.7400911847242946,65536,symmetrized,torch,8192,0.33965013744197103,0.3544786823868948,0.34147413877128896,,1.0380835388073588,0.013004543615605824,,0.9999999999999986,1.0000000000000016,0.33689203110322463,1.6653345369377348e-16,1.3322676295501878e-15,2.132347576857177e-16,1.6822646685753277e-15,0.20079522862823063,0.02559495781739623,0.06324137726862017,0.17840671501818448,0.027596712112426758,ok,,radial_tail,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.2598477745056002,,44,0.015488,0.014745473861694336,0.0030579566955566406,47.594496,not_separable,,,,0.3544786823868948,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801982,1.9801980198019802,1.324428719100515,True,2.15648488171028e-17,0.0,0.8273016390408223,1.49009900990099
nglr_20260605_135255,natural_gradient_local_rate,radial_tail,2,8,100.0,0.740216919530375,65536,symmetrized,torch,8192,0.32223648469340177,0.3394345490706737,0.3244328628414184,,1.0462397246008586,0.015001686229255295,,0.9999999999999992,1.0000000000000009,0.411093557123978,4.440892098500626e-16,3.552713678800501e-15,2.41549075710614e-16,1.6373465921774558e-15,0.20079522862823063,0.02559495781739623,0.060557402863377546,0.17840671501818436,0.027568578720092773,ok,,radial_tail,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.2442005400828151,,44,0.015488,0.01471567153930664,0.003047943115234375,47.594496,not_separable,,,,0.3394345490706737,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801993,1.9801980198019802,1.324203748846837,True,7.948633690580957e-17,0.0,0.8276630370763961,1.49009900990099
nglr_20260605_135255,natural_gradient_local_rate,gaussian,0,16,2.0,0.0,65536,symmetrized,torch,8192,0.026118820710235163,0.1876592035186939,0.07787645487436042,1.3831867155085286e-15,2.4097039833342198,0.10978274864433347,0.07787645487435903,0.9192298085957706,1.0878672456538536,0.33598958770742593,1.1102230246251565e-16,2.423326347968975e-15,9.145085682664954e-17,2.760642310991902e-16,0.25,0.06852312846017043,0.11083454862833164,0.6425119198994159,0.0527188777923584,ok,,gaussian,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.12551766698670616,0.1876592035186925,152,0.184832,0.012299060821533203,0.01983785629272461,93.105152,ok,0.0,1.0,gaussian,0.1876592035186939,1.6931471805599454,0.0,10.593612732980475,1.0,1.0,0.0,False,,,,
nglr_20260605_135255,natural_gradient_local_rate,gaussian,1,16,2.0,0.0,65536,symmetrized,torch,8192,8.173558370328858e-18,0.18204136967420576,0.05236388506218407,1.3831867155085286e-15,3.476467978990192,0.1296774846120217,0.05236388506218269,0.9045886622370397,1.1054748326460437,0.7455957887889365,1.5265566588595902e-16,2.5896383004742434e-15,1.1123663314144933e-16,2.864993464465567e-16,0.25,0.06852312846017043,0.1075165654612509,0.6529112444202572,0.03569602966308594,ok,,gaussian,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.1099046902246906,0.18204136967420437,152,0.184832,0.012112617492675781,0.004214763641357422,93.105152,ok,0.0,1.0,gaussian,0.18204136967420576,1.6931471805599454,0.0,10.593612732980475,1.0,1.0,0.0,False,,,,
nglr_20260605_135255,natural_gradient_local_rate,gaussian,2,16,2.0,0.0,65536,symmetrized,torch,8192,1.8028344259815482e-17,0.17661780221826237,0.0635804455931512,1.3831867155085286e-15,2.7778635486204806,0.11303735662511118,0.0635804455931498,0.9090514431420776,1.10004775587129,1.0283556749577816,1.1102230246251565e-16,1.7217628190203236e-15,1.904981861036748e-16,3.72419843271277e-16,0.25,0.06852312846017043,0.104313319152711,0.6497059254514957,0.03545570373535156,ok,,gaussian,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.12823467484075557,0.17661780221826098,152,0.184832,0.011892557144165039,0.004172801971435547,93.105152,ok,0.0,1.0,gaussian,0.17661780221826237,1.6931471805599454,0.0,10.593612732980475,1.0,1.0,0.0,False,,,,
nglr_20260605_135255,natural_gradient_local_rate,separable,0,16,2.0,0.3816903282195402,65536,symmetrized,torch,8192,0.026148146624538262,0.15753007539613567,0.05030876164520285,0.058223316164060554,3.1312652159299734,0.10722131375093283,-0.007914554518857704,0.8697907991591075,1.1497017454849783,0.7723461308112097,2.220446049250313e-16,3.188272916778649e-15,8.404585702185688e-17,3.382061932126392e-16,0.23076923076923078,0.06852312846017043,0.09303980020451527,0.6790323716008889,0.04120230674743652,ok,,separable,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.12965333374761948,0.09930675923207512,152,0.184832,0.014241695404052734,0.004586935043334961,126.65856,ok,,,separable_exact,0.15753007539613567,1.6931471805599454,0.33333333333333326,10.593612732980475,0.6666666666666667,1.3333333333333333,0.8733083043739245,False,4.4997764845046536e-17,0.0,0.7688952632719124,1.3333333300572185
nglr_20260605_135255,natural_gradient_local_rate,separable,1,16,2.0,0.5260976746828456,65536,symmetrized,torch,8192,0.00486698673078656,0.11143496631097301,0.006341359894003485,0.005076116714515347,17.572723859490786,0.10509360641696952,0.001265243179488138,0.8348355402718116,1.1978407144410899,1.1747795782383597,1.6653345369377348e-16,1.796302467368166e-15,1.6290715135885027e-16,6.427902316289429e-16,0.23076923076923078,0.06852312846017043,0.06581528622580822,0.707464022144223,0.04100322723388672,ok,,separable,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.12474169046110335,0.10635884959645767,152,0.184832,0.013966083526611328,0.004549264907836914,126.65856,ok,,,separable_exact,0.11143496631097301,1.6931471805599454,0.33333333333333326,10.593612732980475,0.6666666666666667,1.3333333333333333,0.6335959069469012,False,7.519835821769662e-17,0.0,0.6829948458374401,1.3333333331006318
nglr_20260605_135255,natural_gradient_local_rate,separable,2,16,2.0,0.374287512554907,65536,symmetrized,torch,8192,0.05530230970457473,0.1459801224669505,0.05752519252674283,0.05523165822494812,2.5376729056419225,0.08845492994020766,0.002293534301794714,0.8590714260776192,1.1640475630365659,1.1528004107226302,2.0816681711721685e-16,5.776592283240695e-16,6.963508961416244e-17,1.9719304616334718e-16,0.23076923076923078,0.06852312846017043,0.08621821194461843,0.6875052425457783,0.04088234901428223,ok,,separable,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.1238288376687262,0.09074846424200238,152,0.184832,0.013847589492797852,0.004569053649902344,126.65856,ok,,,separable_exact,0.1459801224669505,1.6931471805599454,0.33333333333333326,10.593612732980475,0.6666666666666667,1.3333333333333333,0.8905809629019729,False,3.920351172674415e-17,0.0,0.7738900051888968,1.3333319595557063
nglr_20260605_135255,natural_gradient_local_rate,additive_index,0,16,2.0,0.5351398012350327,65536,symmetrized,torch,8192,0.03963562831703931,0.1899351432047233,0.045152132950226215,,4.206559708133826,0.14478301025449708,,0.9048684504016777,1.1051330163584472,0.468520037080046,1.8041124150158794e-16,2.383793742330019e-15,3.1739781371534055e-16,8.296830258931625e-16,0.23076923076923078,0.06852312846017043,0.11217875527035359,0.6527093622144329,0.0646355152130127,ok,,additive_index,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.0805912458205983,,152,0.184832,0.020943403244018555,0.0052950382232666016,143.968768,not_separable,,,,0.1899351432047233,1.6931471805599454,0.33333333333333326,10.593612732980475,0.6666666666666667,1.3333333333333333,0.6228901916173,True,7.394384088213094e-17,0.0,0.8333333333333334,1.1560036047880446
nglr_20260605_135255,natural_gradient_local_rate,additive_index,1,16,2.0,0.5459547589679653,65536,symmetrized,torch,8192,0.05643889466914974,0.1816566477303178,0.051191834788841255,,3.548547311883323,0.13046481294147655,,0.9156978022550624,1.0920633396054125,0.9506038108939653,1.1102230246251565e-16,2.064691654968724e-15,1.7123205058597988e-16,5.573715732459012e-16,0.23076923076923078,0.06852312846017043,0.10728934248364731,0.644990200582712,0.06011700630187988,ok,,additive_index,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.08416530238744277,,152,0.184832,0.01994013786315918,0.005280733108520508,143.968768,not_separable,,,,0.1816566477303178,1.6931471805599454,0.33333333333333326,10.593612732980475,0.6666666666666667,1.3333333333333333,0.6105512001826733,True,7.044401449517701e-17,0.0,0.8333333333333334,1.1535061346516873
nglr_20260605_135255,natural_gradient_local_rate,additive_index,2,16,2.0,0.5282464896712162,65536,symmetrized,torch,8192,0.0798493602094888,0.20502034590797688,0.0816244719620035,,2.5117509611996587,0.12339587394597339,,0.9031119549384407,1.1072824299708928,0.7178746021026586,1.6653345369377348e-16,4.7154097005630154e-15,2.1541001820475638e-16,4.53590086744548e-16,0.23076923076923078,0.06852312846017043,0.12108831899668288,0.6539788405191688,0.06387996673583984,ok,,additive_index,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.1378943758970029,,152,0.184832,0.019848108291625977,0.005331277847290039,143.968768,not_separable,,,,0.20502034590797688,1.6931471805599454,0.33333333333333326,10.593612732980475,0.6666666666666667,1.3333333333333333,0.6310185488233002,True,8.19373696633044e-17,0.0,0.8618422098856635,1.1666666666666667
nglr_20260605_135255,natural_gradient_local_rate,random_feature,0,16,2.0,0.5200452513438868,65536,symmetrized,torch,8192,0.05221898276412608,0.20082691259991123,0.10575053599026905,,1.899062834238409,0.09507637660964217,,0.9130239611519706,1.0952615074179335,1.3221952954271063,2.1329207522991507e-16,2.512794209522049e-15,1.6128543780263038e-16,3.66515775178981e-16,0.23076923076923078,0.06852312846017043,0.11861160973229462,0.6468790900125507,0.05612325668334961,ok,,random_feature,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.17283535797861416,,152,0.184832,0.021825551986694336,0.005156755447387695,143.968768,not_separable,,,,0.20082691259991123,1.6931471805599454,0.33333333333333326,10.593612732980475,0.6666666666666667,1.3333333333333333,0.6409698626647247,True,9.642944411352876e-17,0.0,0.8333333333333334,1.1586001728626047
nglr_20260605_135255,natural_gradient_local_rate,random_feature,1,16,2.0,0.5410904280370393,65536,symmetrized,torch,8192,0.10138854013912285,0.2199445712747133,0.12666589444472257,,1.7364150960991152,0.09327867682999075,,0.93209280074745,1.0728545475279874,0.9728757421179539,1.1102230246251565e-16,2.6645352591003757e-15,2.4803107071535156e-16,3.6050124224867065e-16,0.23076923076923078,0.06852312846017043,0.12990280691485712,0.6336451785444788,0.0638129711151123,ok,,random_feature,120,cuda,float64,torch_dense_eigh,128,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.15653233979070866,,152,0.184832,0.0218966007232666,0.006087541580200195,143.968768,not_separable,,,,0.2199445712747133,1.6931471805599454,0.33333333333333326,10.593612732980475,0.6666666666666667,1.3333333333333333,0.6160399742102176,True,7.994112227599028e-17,0.0,0.8333333333333334,1.1528688770882651
