run_id,experiment_group,potential_family,seed,N_theta,kappa_target,rho,M_mc,operator_estimator,backend,chunk_size,Lambda_hat_raw_forward,Lambda_hat_full_sym,Lambda_hat_diag,Lambda_hat_separable_exact,full_over_diag,full_minus_diag,diag_minus_exact,gamma_loc,inverse_gamma_loc,self_adjoint_error_H_raw,self_adjoint_error_H_sym,self_adjoint_error_L_star,eig_residual_H,eig_residual_L_star,current_bound_rate,conjecture_bound_rate,lambda_over_logkappa,inverse_gamma_over_logkappa,runtime_seconds,status,error_message,family,quadrature_nodes,device,dtype,eigensolver,explicit_dense_max_N_theta,basis_block_size,torch_available,torch_version,cuda_available,cuda_version,device_name,gpu_available,diag_offdiag_norm,full_sym_minus_exact,operator_matrix_dim,dense_matrix_memory_mb,matrix_construction_runtime_seconds,eigh_runtime_seconds,gpu_peak_memory_mb,separable_exact_status,Lambda_true,gamma_true,baseline_type,Lambda_hat,log_kappa_factor,Gamma_current,D_kappa,alpha_target,beta_target,L_A,L_A_is_empirical,norm_mean_grad,norm_mean_hess_minus_I,empirical_min_hess_eig,empirical_max_hess_eig,p_sym_dim,M_over_p,sqrt_p_over_M,Lambda_hat_gaussian_baseline,gamma_loc_gaussian_baseline,full_sym_minus_gaussian,gamma_minus_gaussian,inverse_gamma_minus_gaussian_inverse,Lambda_hat_separable_baseline,gamma_loc_separable_baseline,full_sym_minus_separable,gamma_minus_separable,full_sym_over_separable,full_sym_minus_separable_exact,full_sym_minus_diag,abs_diag_minus_exact,full_sym_excess_over_gaussian,full_sym_excess_over_separable,noise_baseline_available,baseline_match,gaussian_baseline_match,separable_baseline_match,baseline_correction_status
nglr_20260605_180452,natural_gradient_local_rate,random_feature,1,8,5.0,0.7215142820890502,2097152,symmetrized,torch,8192,0.07630442230795373,0.0774103215327626,0.03804485212788071,,2.0347121148627987,0.03936546940488189,,0.9272552539707621,1.0784516946307123,0.0651209890433977,8.326672684688674e-17,3.3306690738754696e-15,4.574642643425599e-17,5.669516154094661e-16,0.2142857142857143,0.0491965649785553,0.02966551576640264,0.4132888885732198,0.4997994899749756,ok,,random_feature,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.03087618212258259,,44,0.015488,0.4575154781341553,0.003040313720703125,178.407424,not_separable,,,,0.0774103215327626,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.9239826337691064,True,4.1943192441762025e-17,0.0,0.6825891808741911,1.3333333333333333,36,58254.22222222222,0.0041432037960149265,0.011693357817710926,0.9924215169978874,0.06571696371505167,-0.06516626302712525,0.0708153396421205,0.011681471475070178,0.7694323062559946,0.06572885005769243,0.15782294771476757,6.6267611660026375,,0.03936546940488189,,0.06571696371505167,0.06572885005769243,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,random_feature,1,8,5.0,0.7215654877982548,4194304,symmetrized,torch,8192,0.07561822633036079,0.0762320054780891,0.036078125961683756,,2.112970212450896,0.040153879516405346,,0.9269901706466763,1.078760090090698,0.04663991313117477,1.1102230246251565e-16,9.959404173569023e-16,5.398227945541893e-17,6.226205804773756e-16,0.2142857142857143,0.0491965649785553,0.029213956429022445,0.41340707320544123,0.9736979007720947,ok,,random_feature,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.030391429174236144,,44,0.015488,0.9033653736114502,0.0030596256256103516,312.625152,not_separable,,,,0.0762320054780891,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,0.9239170635792139,True,9.03631801102171e-17,0.0,0.682572243090173,1.3333333333333333,36,116508.44444444444,0.0029296875,0.006033037512077541,0.9940971099498709,0.07019896796601156,-0.06710693930319456,0.07282214902734774,0.010009611115647079,0.7698706645563912,0.06622239436244202,0.15711950609028513,7.615880836661358,,0.040153879516405346,,0.07019896796601156,0.06622239436244202,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,random_feature,2,8,5.0,0.654768130838402,262144,symmetrized,torch,8192,0.08487751119098241,0.0887247510807921,0.05163321735258112,,1.718365727142835,0.03709153372821098,,0.9451661078612231,1.0580150850551109,0.22903102521840446,1.1102230246251565e-16,1.1917565086938237e-15,3.0573059471888063e-17,3.335589524212448e-16,0.2142857142857143,0.0491965649785553,0.0340014800344604,0.4054570833104006,0.08507490158081055,ok,,random_feature,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.045475974914791044,,44,0.015488,0.06762003898620605,0.0031652450561523438,60.18048,not_separable,,,,0.0887247510807921,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.0181721364676517,True,8.969413033013582e-17,0.0,0.726804798038968,1.3333333333333333,36,7281.777777777777,0.01171875,0.024469035151519516,0.983323552001729,0.06425571592927258,-0.038157444140505925,0.04105581670002767,0.11164523920286926,0.8359605120938098,-0.022920488122077157,0.10920559576741329,0.7947025033424971,,0.03709153372821098,,0.06425571592927258,-0.022920488122077157,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,random_feature,2,8,5.0,0.6550101877691213,524288,symmetrized,torch,8192,0.08974453569758613,0.0916170793239183,0.056114341079958795,,1.6326856479232417,0.035502738243959504,,0.9481625173897671,1.054671516390395,0.1876601566802048,6.938893903907228e-17,1.9984014443252818e-15,2.2510988303047674e-17,3.4173612188760646e-16,0.2142857142857143,0.0491965649785553,0.035109890481531826,0.40417574657164024,0.14515399932861328,ok,,random_feature,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.038564948452280985,,44,0.015488,0.1253664493560791,0.0029706954956054688,76.957696,not_separable,,,,0.0916170793239183,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.0177958741943323,True,7.216022124712429e-17,0.0,0.724772152971305,1.3333333333333333,36,14563.555555555555,0.008286407592029853,0.016224051684648355,0.9856150848135652,0.07539302763926994,-0.0374525674237981,0.04007665536596594,0.10683296729092433,0.836285092519077,-0.015215887967006028,0.11187742487069008,0.8575731035760659,,0.035502738243959504,,0.07539302763926994,-0.015215887967006028,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,random_feature,2,8,5.0,0.6343115116226296,1048576,symmetrized,torch,8192,0.08736361895824324,0.08824985729937453,0.05188546439013902,,1.7008589657365902,0.03636439290923551,,0.949297089313227,1.053411004055068,0.12749083649998005,9.71445146547012e-17,1.6530668376210478e-15,2.7261001857401268e-17,5.823770548828765e-16,0.2142857142857143,0.0491965649785553,0.033819489200666394,0.40369268762269167,0.2575511932373047,ok,,random_feature,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.03226847176845308,,44,0.015488,0.23043036460876465,0.0029783248901367188,111.29856,not_separable,,,,0.08824985729937453,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.051008304990823,True,6.878571449588577e-17,0.0,0.7299557754194945,1.3333333333333333,36,29127.11111111111,0.005859375,0.01331403841687699,0.9898786753108135,0.07493581888249753,-0.040581585997586545,0.04318619071013097,0.10910976514060024,0.8362615571202369,-0.02085990784122571,0.11303553219299012,0.8088172235148213,,0.03636439290923551,,0.07493581888249753,-0.02085990784122571,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,random_feature,2,8,5.0,0.6345358398622585,2097152,symmetrized,torch,8192,0.0922290269445713,0.09251755596050198,0.05364849409755707,,1.724513567748304,0.03886906186294491,,0.9487874381450649,1.0539768548738995,0.05434451065137558,5.551115123125783e-17,8.881784197001252e-16,2.727630516140922e-17,5.869689124387364e-16,0.2142857142857143,0.0491965649785553,0.03545497500425331,0.40390953540287267,0.5003128051757812,ok,,random_feature,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.03240419891296492,,44,0.015488,0.45829010009765625,0.0030107498168945312,178.407424,not_separable,,,,0.09251755596050198,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.0506367407259185,True,1.03242421289613e-16,0.0,0.726635740322914,1.3333333333333333,36,58254.22222222222,0.0041432037960149265,0.008426917602389887,0.9946884465077419,0.08409063835811209,-0.045901008362676965,0.048636938128202356,0.11048840566503808,0.8362445586065524,-0.017970849704536093,0.1125428795385125,0.837350809830514,,0.03886906186294491,,0.08409063835811209,-0.017970849704536093,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,random_feature,2,8,5.0,0.6345206747534046,4194304,symmetrized,torch,8192,0.09102234006308621,0.09120404689392804,0.05321666782510487,,1.713824833859716,0.03798737906882317,,0.9483746861328708,1.0544355671044305,0.038706655215106855,8.326672684688674e-17,1.3292411181105455e-15,5.3598564088396465e-17,5.499854878136068e-16,0.2142857142857143,0.0491965649785553,0.034951606420423435,0.4040853250732631,0.9636690616607666,ok,,random_feature,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.03210683439148669,,44,0.015488,0.8932111263275146,0.0031571388244628906,312.625152,not_separable,,,,0.09120404689392804,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.0506618510511971,True,3.700630277390205e-17,0.0,0.7234098869928156,1.3333333333333333,36,116508.44444444444,0.0029296875,0.006642350607649466,0.9956417334300625,0.08456169628627858,-0.04726704729719167,0.05005822290158868,0.11128859835921476,0.8362209716190677,-0.020084551465286718,0.11215371451380307,0.8195273212044754,,0.03798737906882317,,0.08456169628627858,-0.020084551465286718,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,8,5.0,0.5035293800851733,262144,symmetrized,torch,8192,0.221666779043154,0.22822123078721981,0.22319796128997818,,1.0225058932806086,0.005023269497241634,,0.9999999999999997,1.0000000000000004,0.19775861819259194,1.3877787807814457e-16,1.7763568394002505e-15,1.4544174746469136e-16,9.082803834828883e-16,0.2142857142857143,0.0491965649785553,0.08745991989299089,0.38322429333725516,0.06937909126281738,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.16824932578376736,,44,0.015488,0.05338001251220703,0.003011941909790039,60.177408,not_separable,,,,0.22822123078721981,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.3239876222394376,True,6.258599888415943e-17,0.0,0.8826428718190542,1.3333333333333333,36,7281.777777777777,0.01171875,0.03961113802187713,0.9852205531178266,0.18861009276534269,0.01477944688217303,-0.01500115566550253,0.01581463067873022,0.7717181354379775,0.2124066001084896,0.22828186456202215,14.431018682855768,,0.005023269497241634,,0.18861009276534269,0.2124066001084896,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,8,5.0,0.5037977730268502,524288,symmetrized,torch,8192,0.2285817100322481,0.2310453521765573,0.22913383450062497,,1.008342363231071,0.0019115176759323393,,0.9999999999999991,1.0000000000000009,0.09156390723654795,1.942890293094024e-16,8.881784197001252e-16,7.041292141181975e-17,1.3471704851280746e-15,0.2142857142857143,0.0491965649785553,0.08854219181671838,0.38322429333725533,0.12862563133239746,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.172772380393719,,44,0.015488,0.10842061042785645,0.003137826919555664,76.954624,not_separable,,,,0.2310453521765573,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.3232822818197256,True,1.4702819730205352e-16,0.0,0.8823444044045453,1.3333333333333333,36,14563.555555555555,0.008286407592029853,0.01715264047258002,0.9908953577255264,0.21389271170397728,0.009104642274472718,-0.00918829844492497,0.013678171472706259,0.7705543041545624,0.21736718070385105,0.22944569584543673,16.891537925050184,,0.0019115176759323393,,0.21389271170397728,0.21736718070385105,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,8,5.0,0.5038014123753427,1048576,symmetrized,torch,8192,0.22180616306625944,0.22315085360984563,0.22208771332954372,,1.004787028802104,0.0010631402803019108,,0.9999999999999991,1.0000000000000009,0.053389822077897026,1.6653345369377348e-16,1.8314484990312067e-15,5.3704071798911626e-17,1.3982131833162674e-15,0.2142857142857143,0.0491965649785553,0.08551682818223832,0.38322429333725533,0.23135733604431152,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.1659190311869778,,44,0.015488,0.20499134063720703,0.003002166748046875,110.509056,not_separable,,,,0.22315085360984563,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.323272722725092,True,1.0342816461359719e-16,0.0,0.8824430566789431,1.3333333333333333,36,29127.11111111111,0.005859375,0.013866235279413639,0.9904186438990863,0.209284618330432,0.009581356100912819,-0.009674046586191976,0.010269727268455875,0.7712015770633341,0.21288112634138975,0.22879842293666497,21.728995111220506,,0.0010631402803019108,,0.209284618330432,0.21288112634138975,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,8,5.0,0.5039229955436743,2097152,symmetrized,torch,8192,0.22622470619903423,0.2272460208555639,0.2264347793568247,,1.0035826718008756,0.0008112414987391792,,0.9999999999999988,1.0000000000000013,0.055974320902624664,1.1102230246251565e-16,8.997468781220678e-16,2.282052690901759e-16,2.2996674548618277e-15,0.2142857142857143,0.0491965649785553,0.08708619575607658,0.3832242933372555,0.4561774730682373,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.16988760946641357,,44,0.015488,0.41452622413635254,0.0031816959381103516,177.61792,not_separable,,,,0.2272460208555639,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.3229534523373176,True,2.3406623236145043e-17,0.0,0.8821103430455263,1.3333333333333333,36,58254.22222222222,0.0041432037960149265,0.010275751171181416,0.9931435402697244,0.2169702696843825,0.006856459730274378,-0.006903795324905593,0.011145266674292406,0.7714848194257032,0.21610075418127148,0.22851518057429554,20.38946464867709,,0.0008112414987391792,,0.2169702696843825,0.21610075418127148,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,0,8,5.0,0.5039777429654818,4194304,symmetrized,torch,8192,0.22391718291596052,0.22435645321147862,0.22410687197046905,,1.0011136706287278,0.00024958124100957213,,0.9999999999999982,1.0000000000000018,0.05769702587705722,1.1102230246251565e-16,1.2002487591466205e-15,8.24369514250881e-17,2.0343527562085723e-15,0.21428571428571427,0.0491965649785553,0.08597884323762181,0.38322429333725566,0.8927197456359863,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.1676893178080504,,44,0.015488,0.8224287033081055,0.0030412673950195312,311.835648,not_separable,,,,0.22435645321147862,2.6094379124341005,0.6666666666666667,16.32662240617609,0.33333333333333326,1.6666666666666667,1.3228097390648612,True,2.3785559748613885e-17,0.0,0.8821741506413354,1.3333333333333335,36,116508.44444444444,0.0029296875,0.007796651621209399,0.9946668401763941,0.21655980159026922,0.005333159823604161,-0.0053617549195250636,0.010963275246180026,0.771577598001181,0.2133931779652986,0.22842240199881725,20.464363812233206,,0.00024958124100957213,,0.21655980159026922,0.2133931779652986,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,8,5.0,0.5037066789112056,262144,symmetrized,torch,8192,0.22421953133303485,0.22819855886699153,0.22509071827764818,,1.0138070579414555,0.0031078405893433525,,0.999999999999999,1.000000000000001,0.12513986772312713,2.7755575615628914e-16,2.6645352591003757e-15,1.6752934174355813e-16,1.1588667450928511e-15,0.2142857142857143,0.0491965649785553,0.08745123146238282,0.3832242933372554,0.07028865814208984,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.1691011868057913,,44,0.015488,0.0540926456451416,0.003089427947998047,60.177408,not_separable,,,,0.22819855886699153,2.6094379124341005,0.6666666666666665,16.32662240617609,0.3333333333333335,1.6666666666666665,1.3235215941700624,True,1.0054240251416088e-16,0.0,0.8825044476108301,1.3333333333333333,36,7281.777777777777,0.01171875,0.024620872802096284,0.9844020709880321,0.20357768606489524,0.015597929011966882,-0.015845079436201726,0.014882844079824568,0.7694575167137919,0.21331571478716696,0.23054248328620708,15.332993992481672,,0.0031078405893433525,,0.20357768606489524,0.21331571478716696,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,8,5.0,0.5039545681644885,524288,symmetrized,torch,8192,0.23032659815688789,0.2327048654387742,0.23115540728077794,,1.006703101503112,0.0015494581579962585,,0.9999999999999997,1.0000000000000004,0.11344961435278561,2.7755575615628914e-16,1.7763568394002505e-15,1.6669984055243461e-16,8.68703491036506e-16,0.2142857142857143,0.0491965649785553,0.08917815761391525,0.38322429333725516,0.12526845932006836,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.17470112516911598,,44,0.015488,0.1058199405670166,0.0030236244201660156,76.954624,not_separable,,,,0.2327048654387742,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.3228705696523613,True,8.341062138305411e-17,0.0,0.8823676009450548,1.3333333333333333,36,14563.555555555555,0.008286407592029853,0.018930045106208347,0.9879942317591339,0.21377482033256584,0.012005768240865744,-0.01215165823335762,0.015050469843939644,0.7695757750725184,0.21765439559483454,0.23042422492748127,15.461634610196386,,0.0015494581579962585,,0.21377482033256584,0.21765439559483454,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,8,5.0,0.5039748933188496,1048576,symmetrized,torch,8192,0.22979154528191714,0.2311127362720564,0.23016178510755955,,1.0041316640121314,0.0009509511644968383,,0.9999999999999996,1.0000000000000004,0.07106339319311777,1.3877787807814457e-16,2.6645352591003757e-15,6.814965327397478e-17,1.0459667104744863e-15,0.2142857142857143,0.0491965649785553,0.08856801503909818,0.38322429333725516,0.23539113998413086,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.17345503927690556,,44,0.015488,0.20856904983520508,0.003013134002685547,110.509056,not_separable,,,,0.2311127362720564,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.3228172186841198,True,7.016668338904567e-17,0.0,0.8819888295793556,1.3333333333333333,36,29127.11111111111,0.005859375,0.013782378530653505,0.991195632347829,0.21733035774140289,0.00880436765217052,-0.008882573091364199,0.01296174826749712,0.7693740200884557,0.21815098800455926,0.23062597991154388,17.83036759413039,,0.0009509511644968383,,0.21733035774140289,0.21815098800455926,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,8,5.0,0.5039545569916524,2097152,symmetrized,torch,8192,0.22562599787628493,0.22628964341209185,0.22582495388570156,,1.0020577421511419,0.0004646895263902828,,0.9999999999999999,1.0000000000000002,0.04253217831249201,1.6653345369377348e-16,6.111865916313154e-16,5.2126927297861974e-17,5.416068575621413e-16,0.21428571428571427,0.0491965649785553,0.08671968868613832,0.38322429333725505,0.4610311985015869,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.1692824599123988,,44,0.015488,0.41877293586730957,0.0035200119018554688,177.61792,not_separable,,,,0.22628964341209185,2.6094379124341005,0.6666666666666667,16.32662240617609,0.33333333333333326,1.6666666666666667,1.3228705989808314,True,6.08804203589387e-17,0.0,0.8817005838274444,1.3333333333333335,36,58254.22222222222,0.0041432037960149265,0.011693357817710926,0.9924215169978874,0.21459628559438093,0.007578483002112502,-0.007636354988591609,0.011681471475070178,0.7694323062559946,0.21460817193702167,0.23056769374400532,19.3716728149381,,0.0004646895263902828,,0.21459628559438093,0.21460817193702167,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,1,8,5.0,0.5039419233710198,4194304,symmetrized,torch,8192,0.22389963952400094,0.22428774192061238,0.22399226760326882,,1.0013191273096396,0.0002954743173435581,,0.9999999999999992,1.0000000000000009,0.03958894400744234,1.6653345369377348e-16,8.881784197001252e-16,3.6744307840530596e-17,1.2605385010667622e-15,0.2142857142857143,0.0491965649785553,0.0859525114017353,0.38322429333725533,0.9048254489898682,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.1674880389252979,,44,0.015488,0.8343386650085449,0.0030350685119628906,311.835648,not_separable,,,,0.22428774192061238,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.322903762812849,True,5.324061478351691e-17,0.0,0.8817510638713119,1.3333333333333333,36,116508.44444444444,0.0029296875,0.006033037512077541,0.9940971099498709,0.21825470440853484,0.00590289005012834,-0.005937941063349328,0.010009611115647079,0.7698706645563912,0.2142781308049653,0.23012933544360803,22.407238336163186,,0.0002954743173435581,,0.21825470440853484,0.2142781308049653,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,2,8,5.0,0.5039138493659391,262144,symmetrized,torch,8192,0.22632826093862168,0.23072960990354124,0.22722059692001514,,1.0154431993890118,0.0035090129835260997,,0.9999999999999984,1.0000000000000016,0.33985941004083675,1.1102230246251565e-16,1.410356163138106e-15,2.2630527818844067e-16,1.8453388541796264e-15,0.2142857142857143,0.0491965649785553,0.0884211917072651,0.38322429333725555,0.07142019271850586,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.17122181518537877,,44,0.015488,0.054971933364868164,0.003097057342529297,60.177408,not_separable,,,,0.23072960990354124,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.322977464313622,True,5.932929837749233e-17,0.0,0.883039023236043,1.3333333333333333,36,7281.777777777777,0.01171875,0.024469035151519516,0.983323552001729,0.20626057475202172,0.016676447998269395,-0.016959268355081658,0.11164523920286926,0.8359605120938098,0.11908437070067199,0.1640394879061886,2.066631873879415,,0.0035090129835260997,,0.20626057475202172,0.11908437070067199,True,seed_exact,seed_exact,seed_exact,ok
nglr_20260605_180452,natural_gradient_local_rate,radial_tail,2,8,5.0,0.5040303289303955,524288,symmetrized,torch,8192,0.22733303678175704,0.23003545344129708,0.22751532622195358,,1.0110767360651782,0.0025201272193434987,,0.9999999999999999,1.0000000000000002,0.17630478444429143,1.1102230246251565e-16,1.3322676295501878e-15,2.1165106579945573e-16,4.868064046665023e-16,0.2142857142857143,0.0491965649785553,0.08815517408755609,0.38322429333725505,0.12465763092041016,ok,,radial_tail,160,cuda,float64,torch_dense_eigh,32,32,True,2.11.0+cu128,True,12.8,NVIDIA A100-SXM4-40GB,True,0.17079429362079473,,44,0.015488,0.10492587089538574,0.003091573715209961,76.954624,not_separable,,,,0.23003545344129708,2.6094379124341005,0.6666666666666665,16.32662240617609,0.33333333333333337,1.6666666666666665,1.322671729063214,True,5.759902685588558e-17,0.0,0.8822104438761078,1.3333333333333333,36,14563.555555555555,0.008286407592029853,0.016224051684648355,0.9856150848135652,0.21381140175664873,0.014384915186434699,-0.014594861024428862,0.10683296729092433,0.836285092519077,0.12320248615037276,0.16371490748092288,2.153225350512557,,0.0025201272193434987,,0.21381140175664873,0.12320248615037276,True,seed_exact,seed_exact,seed_exact,ok
