run_id,experiment_group,potential_family,seed,N_theta,kappa_target,rho,M_mc,operator_estimator,backend,chunk_size,Lambda_hat_raw_forward,Lambda_hat_full_sym,Lambda_hat_diag,Lambda_hat_separable_exact,full_over_diag,full_minus_diag,diag_minus_exact,tau_H,tau_H_sq,coupling_bound_rate,tau_top_total,tau_top_longitudinal,tau_top_mixed,tau_top_transverse,tau_top_longitudinal_fraction,tau_top_mixed_fraction,tau_top_transverse_fraction,tau_top_X_longitudinal_norm_sq,tau_top_X_mixed_norm_sq,tau_top_X_transverse_norm_sq,tau_top_svd_gap,gamma_over_coupling_bound,gamma_loc,inverse_gamma_loc,self_adjoint_error_H_raw,self_adjoint_error_H_sym,self_adjoint_error_L_star,eig_residual_H,eig_residual_L_star,current_bound_rate,conjecture_bound_rate,lambda_over_logkappa,inverse_gamma_over_logkappa,runtime_seconds,status,error_message,family,quadrature_nodes,device,dtype,eigensolver,explicit_dense_max_N_theta,basis_block_size,torch_available,torch_version,cuda_available,cuda_version,device_name,gpu_available,diag_offdiag_norm,full_sym_minus_exact,operator_matrix_dim,dense_matrix_memory_mb,matrix_construction_runtime_seconds,eigh_runtime_seconds,gpu_peak_memory_mb,torch_accumulation_mode,separable_exact_status,Lambda_true,gamma_true,baseline_type,Lambda_hat,log_kappa_factor,Gamma_current,D_kappa,alpha_target,beta_target,L_A,L_A_is_empirical,norm_mean_grad,norm_mean_hess_minus_I,empirical_min_hess_eig,empirical_max_hess_eig
nglr_20260610_232251,natural_gradient_local_rate,product_feature,2,8,10.0,0.5386041330372114,32768,symmetrized,torch,262144,0.13317197343043716,0.16461351946111571,0.07237300993726632,,2.274515314532371,0.09224050952384939,,0.07191071778126815,0.005171151331817195,0.332759749659125,0.0719107177812682,0.04416753125465872,0.0025748085131279868,0.025168378013481492,0.6141995604744719,0.035805629432872806,0.34999481009265526,0.6141995604744716,0.03580562943287525,0.34999481009265515,0.013364155238267207,2.7939050857396057,0.9296991569020674,1.0756167654622688,0.47579321192232854,2.220446049250313e-16,6.76226863778313e-16,1.2728770152530128e-16,8.887478668093666e-16,0.20754716981132074,0.04054578386931515,0.04984383894008344,0.32568934188676424,0.06899261474609375,ok,,product_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.07602161020479394,,44,0.015488,0.01405954360961914,0.003955364227294922,522.218496,generic_dense,not_separable,,,,0.16461351946111571,3.302585092994046,0.8181818181818183,20.663476804965537,0.18181818181818166,1.8181818181818183,1.5190782394632891,True,5.24000535688222e-19,0.0,0.6219308618645727,1.4090909090909092
nglr_20260610_232251,natural_gradient_local_rate,random_feature,0,8,10.0,1.0129242912430272,32768,symmetrized,torch,262144,0.15742749748828475,0.18394236105063316,0.10091865306203562,,1.8226795093822954,0.08302370798859754,,0.12013222308625196,0.01443175102364501,0.3317374824161862,0.12013222308625203,0.09011349242358266,0.004812689941311602,0.025206040721357768,0.7501192445167967,0.040061607266321936,0.20981914821688133,0.7501192445167971,0.04006160726632256,0.20981914821688144,0.042806194295531785,2.7655752032198055,0.9174449553487709,1.089983648795415,0.6861968823849361,1.1102230246251565e-16,2.886579864025407e-15,9.950828141756574e-17,4.852299795416333e-16,0.20754716981132074,0.04054578386931515,0.05569647893125907,0.3300395351228518,0.06682610511779785,ok,,random_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.09904337028119746,,44,0.015488,0.014250516891479492,0.00395512580871582,354.441728,generic_dense,not_separable,,,,0.18394236105063316,3.302585092994046,0.8181818181818183,20.663476804965537,0.18181818181818177,1.8181818181818183,0.8077423211736512,True,3.920860428198523e-19,0.0,0.6173177145958424,1.4090909090909092
nglr_20260610_232251,natural_gradient_local_rate,random_feature,1,8,10.0,0.9440237093557817,32768,symmetrized,torch,262144,0.08122272859195352,0.11559773552663369,0.06400116611570386,,1.8061817079653126,0.05159656941092983,,0.14328630558673333,0.02053096536869473,0.3310676207148027,0.14328630558673344,0.10152630404857083,0.0027421085778228673,0.039017892960339744,0.7085555289658534,0.019137269026473894,0.27230720200767267,0.7085555289658539,0.019137269026474522,0.27230720200767294,0.04724221026922974,2.6512038218885565,0.877727741342636,1.1393054507657778,0.5874325746944666,2.220446049250313e-16,1.3322676295501878e-15,1.2803158694352107e-16,5.506765190838693e-16,0.20754716981132074,0.04054578386931515,0.03500219745188624,0.3449738367627979,0.06716799736022949,ok,,random_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.12534066144628853,,44,0.015488,0.014674186706542969,0.003899812698364258,354.441728,generic_dense,not_separable,,,,0.11559773552663369,3.302585092994046,0.8181818181818183,20.663476804965537,0.18181818181818177,1.8181818181818183,0.8666962599277933,True,2.9532302158890153e-19,0.0,0.5909090909090908,1.4010542285795173
nglr_20260610_232251,natural_gradient_local_rate,random_feature,2,8,10.0,0.9478894604353036,32768,symmetrized,torch,262144,0.09835822860481844,0.1283735898199216,0.0905583246405955,,1.4175791163253728,0.03781526517932611,,0.0960564513307725,0.009226841842261064,0.3323112721498243,0.09605645133077242,0.05739333943599442,0.007507158992445338,0.03115595290233265,0.5974959374499401,0.07815361580029931,0.3243504467497604,0.5974959374499397,0.07815361580029893,0.32435044674976,0.01018901022174043,2.793969089192107,0.9284674223767151,1.0770437130041397,0.7466811797614838,6.938893903907228e-17,1.921308094222252e-15,4.457198514787589e-17,6.72413335672718e-16,0.20754716981132074,0.04054578386931515,0.038870638062361365,0.32612141176587134,0.06690311431884766,ok,,random_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.09199633863842838,,44,0.015488,0.013980865478515625,0.003963470458984375,354.441728,generic_dense,not_separable,,,,0.1283735898199216,3.302585092994046,0.8181818181818183,20.663476804965537,0.18181818181818177,1.8181818181818183,0.8631616368073982,True,5.377638654822869e-19,0.0,0.6858316308863709,1.4090909090909092
nglr_20260610_232251,natural_gradient_local_rate,additive_index,0,8,10.0,0.9959315490887,32768,symmetrized,torch,262144,0.1145590871569898,0.15437727248888405,0.07945632386330141,,1.9429198958975054,0.07492094862558264,,0.1187325250894061,0.014097412514106449,0.33177428036935414,0.1187325250894062,0.0876333979314221,0.005776828800326936,0.025322298357657154,0.7380740691350891,0.048654139175234035,0.21327179168967672,0.7380740691350902,0.04865413917523374,0.21327179168967703,0.04193427472334654,2.7685532561766117,0.9185347642322275,1.0886904218980396,0.6398289475692363,1.1102230246251565e-16,1.994374226161161e-15,4.535037674752198e-17,3.1540154921793175e-16,0.20754716981132074,0.04054578386931515,0.04674437391980391,0.32964795493310317,0.0672140121459961,ok,,additive_index,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.09988821007435106,,44,0.015488,0.014231204986572266,0.003972291946411133,354.441728,generic_dense,not_separable,,,,0.15437727248888405,3.302585092994046,0.8181818181818183,20.663476804965537,0.18181818181818177,1.8181818181818183,0.8215241488538778,True,5.739010074918474e-19,0.0,0.6266889803943607,1.4090909090909092
nglr_20260610_232251,natural_gradient_local_rate,additive_index,1,8,10.0,0.923845806687835,32768,symmetrized,torch,262144,0.07784654070462849,0.1332090788930344,0.07738947329863619,,1.7212816319216624,0.05581960559439822,,0.14179575959686308,0.02010603743965139,0.3311142018204658,0.14179575959686277,0.09979627340581457,0.0022094393823230115,0.03979004680872518,0.703802946502376,0.015581843833726993,0.28061520966389697,0.7038029465023725,0.015581843833728206,0.2806152096638955,0.04812447199178309,2.6766654356425903,0.8862819392632257,1.1283091256844398,0.5324294360342262,1.1102230246251565e-16,8.881784197001252e-16,1.0774209652069769e-16,9.358790950305519e-16,0.20754716981132074,0.04054578386931515,0.04033479082056601,0.3416442253306307,0.06850266456604004,ok,,additive_index,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.11146641247561118,,44,0.015488,0.014319181442260742,0.0038857460021972656,354.441728,generic_dense,not_separable,,,,0.1332090788930344,3.302585092994046,0.8181818181818183,20.663476804965537,0.18181818181818177,1.8181818181818183,0.8856259478139079,True,7.437903033523298e-19,0.0,0.6056964580297746,1.4090909090909092
nglr_20260610_232251,natural_gradient_local_rate,additive_index,2,8,10.0,0.9059853531842458,32768,symmetrized,torch,262144,0.10188969798497155,0.11297069217361504,0.06323211998650836,,1.7866029511222972,0.04973857218710667,,0.09209823214067142,0.008482084363437002,0.3323935366600627,0.09209823214067138,0.04971979082645793,0.010026193241170397,0.03235224807304306,0.5398560826934835,0.10886412266694034,0.3512797946395762,0.5398560826934837,0.10886412266693882,0.351279794639576,0.008748026434226328,2.7934175321819628,0.9285139328901871,1.0769897624339335,0.47611635424758847,1.1102230246251565e-16,1.1448637342301035e-15,5.2482038922785684e-17,1.6813934006731402e-15,0.20754716981132074,0.04054578386931515,0.03420674683394712,0.32610507590511767,0.07120966911315918,ok,,additive_index,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.07839985677450981,,44,0.015488,0.014620542526245117,0.0038909912109375,354.441728,generic_dense,not_separable,,,,0.11297069217361504,3.302585092994046,0.8181818181818183,20.663476804965537,0.18181818181818177,1.8181818181818183,0.9030850391854278,True,3.9475154393421663e-19,0.0,0.6889753054346257,1.4090909090909092
nglr_20260610_232251,natural_gradient_local_rate,radial_tail,0,8,10.0,0.6171546416462405,32768,symmetrized,torch,262144,0.2540461926412984,0.28976050910076406,0.2593484576659034,,1.1172632824138014,0.030412051434860643,,2.5472011029858842e-17,6.488233459052505e-34,0.3333333333333333,2.5472011029858836e-17,3.073967665589658e-20,3.3401947366985167e-18,2.210107661650442e-17,,,,0.0012068021099654385,0.1311319602045973,0.8676612376854363,6.534423755339393e-18,2.999999999999997,0.9999999999999989,1.000000000000001,0.41015007135875686,1.1102230246251565e-16,1.7763568394002505e-15,8.217193943323567e-17,1.2806534498127865e-15,0.20754716981132074,0.04054578386931515,0.08773748471021954,0.3027931065641142,0.06485676765441895,ok,,radial_tail,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.19710688231843695,,44,0.015488,0.013849973678588867,0.003902912139892578,120.60416,generic_dense,not_separable,,,,0.28976050910076406,3.302585092994046,0.8181818181818181,20.663476804965537,0.18181818181818188,1.8181818181818181,1.3257322605552218,True,5.591103570700978e-19,0.0,0.8579268124328774,1.4090909090909092
nglr_20260610_232251,natural_gradient_local_rate,radial_tail,1,8,10.0,0.6186839656954108,32768,symmetrized,torch,262144,0.3131300457168641,0.3413376035607628,0.316330529267582,,1.0790536226493255,0.02500707429318083,,1.8780723425712735e-17,3.5271557239311504e-34,0.3333333333333333,1.8780723425712747e-17,4.5182693773557686e-20,1.713713444210867e-18,1.7021827287728323e-17,,,,0.002405801563090904,0.0912485320914006,0.9063456663455096,3.673300435685228e-18,2.9999999999999947,0.9999999999999982,1.0000000000000018,0.5957459122212996,3.3306690738754696e-16,6.679158205163807e-16,1.5557617395007907e-16,1.9033655710861345e-15,0.20754716981132074,0.04054578386931515,0.1033546733693133,0.3027931065641144,0.06407999992370605,ok,,radial_tail,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.24748457721518205,,44,0.015488,0.01360011100769043,0.004130363464355469,120.60416,generic_dense,not_separable,,,,0.3413376035607628,3.302585092994046,0.8181818181818183,20.663476804965537,0.18181818181818166,1.8181818181818183,1.3224551847923982,True,4.890621819684935e-19,0.0,0.855154400463849,1.4090909090909092
nglr_20260610_232251,natural_gradient_local_rate,radial_tail,2,8,10.0,0.6179341602983222,32768,symmetrized,torch,262144,0.3040106718469216,0.33919757893535046,0.30795564254356017,,1.10144946893568,0.031241936391790293,,1.7495350428474272e-17,3.0608728661511487e-34,0.3333333333333333,1.749535042847428e-17,2.976567653757582e-18,1.1404233000894234e-18,1.3378359474627277e-17,,,,0.17013478329151488,0.06518436454026978,0.7646808521682158,2.897770937965498e-18,2.9999999999999956,0.9999999999999984,1.0000000000000016,0.5941301077490724,2.220446049250313e-16,1.3322676295501878e-15,1.3139547400084606e-16,1.7602010425275649e-15,0.20754716981132074,0.04054578386931515,0.10270668866486099,0.30279310656411434,0.0641489028930664,ok,,radial_tail,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.2411640122185563,,44,0.015488,0.01360321044921875,0.004124641418457031,120.60416,generic_dense,not_separable,,,,0.33919757893535046,3.302585092994046,0.8181818181818183,20.663476804965537,0.18181818181818177,1.8181818181818183,1.3240598606602714,True,4.895800760948134e-19,0.0,0.8573088346573079,1.4090909090909092
nglr_20260610_232251,natural_gradient_local_rate,product_feature,0,8,50.0,0.6215242010028817,32768,symmetrized,torch,262144,0.07905868569632966,0.12207037454134313,0.06002187270439024,,2.033764843402069,0.062048501836952895,,0.10300766865638863,0.010610579802024348,0.33215853511873306,0.1030076686563886,0.025351417324095845,0.04615820580601997,0.031498045526272805,0.24611194151634197,0.4481045577295201,0.305783500754138,0.2461119415163416,0.44810455772951996,0.30578350075413796,0.011695831847041677,2.732581257715795,0.9076501876557836,1.1017460400495604,0.7936453325493225,1.6653345369377348e-16,3.552713678800501e-15,1.2818288257621086e-16,3.2642956197794456e-16,0.2015810276679842,0.02879078069520258,0.024851344223438366,0.22429578176487572,0.06804370880126953,ok,,product_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.09423878343092404,,44,0.015488,0.015043497085571289,0.0039021968841552734,522.218496,generic_dense,not_separable,,,,0.12207037454134313,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509665,1.9607843137254903,1.54585181425789,True,4.898643470719423e-19,0.0,0.5773556748598649,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,product_feature,1,8,50.0,0.5922936856041597,32768,symmetrized,torch,262144,0.09834919406132504,0.12441598141610237,0.03559845472610147,,3.4949826438639815,0.0888175266900009,,0.11056038250620497,0.012223598179918353,0.33198066724005215,0.11056038250620492,0.07433497617123595,0.001757646654881487,0.03446775968008748,0.6723473136235223,0.01589761734754168,0.31175506902893596,0.6723473136235204,0.015897617347543865,0.3117550690289353,0.035179986524776524,2.7143092092680448,0.9010981823886238,1.1097569826955016,0.4245255269836877,2.220446049250313e-16,1.7763568394002505e-15,9.241144603300897e-17,6.929259500104541e-16,0.2015810276679842,0.02879078069520258,0.025328867816501177,0.22592666635908232,0.06814265251159668,ok,,product_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.07015010631700999,,44,0.015488,0.014065980911254883,0.00395965576171875,522.218496,generic_dense,not_separable,,,,0.12441598141610237,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,1.6221417467003003,True,5.765371132125108e-19,0.0,0.5196078431372548,1.453411279496414
nglr_20260610_232251,natural_gradient_local_rate,product_feature,2,8,50.0,0.6140550018942914,32768,symmetrized,torch,262144,0.1371708519592597,0.1608040322064925,0.07331356836550083,,2.193373420385333,0.08749046384099167,,0.0817065851977882,0.006675966064683421,0.33259320634702766,0.08170658519778826,0.04740679984075018,0.0052246201744113145,0.029075165182626754,0.5802078220010283,0.06394368534389247,0.3558484926550792,0.5802078220010283,0.06394368534389404,0.3558484926550792,0.014050219327466529,2.739806252510015,0.91124094629194,1.0974045932299707,0.6000367319301275,2.220446049250313e-16,9.539029171574613e-16,1.2210946999399524e-16,4.504725249589629e-16,0.2015810276679842,0.02879078069520258,0.03273682391731314,0.22341194086779684,0.06781578063964844,ok,,product_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.11357858197027221,,44,0.015488,0.015087366104125977,0.003881216049194336,522.218496,generic_dense,not_separable,,,,0.1608040322064925,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,1.564655137995094,True,4.0242586749748054e-19,0.0,0.5196078431372548,1.4400049633168284
nglr_20260610_232251,natural_gradient_local_rate,random_feature,0,8,50.0,1.1665179391182154,32768,symmetrized,torch,262144,0.14104746424895107,0.17054583683151012,0.07922011111561407,,2.1528098664569533,0.09132572571589605,,0.1365963125405001,0.018658552599661978,0.3312729752554499,0.13659631254050036,0.10146466731577217,0.006326631533431666,0.028805013691296514,0.7428067817400871,0.04631626883453271,0.21087694942538013,0.7428067817400881,0.04631626883453647,0.21087694942538052,0.04727280552816472,2.7235041559955935,0.9022233248772432,1.1083730296332788,0.5844146454565332,1.1102230246251565e-16,1.9984014443252818e-15,1.4092493036301437e-16,3.0105325023432e-16,0.2015810276679842,0.02879078069520258,0.034720081042585595,0.2256449182767355,0.06621289253234863,ok,,random_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.11192829634227405,,44,0.015488,0.01468658447265625,0.0038988590240478516,354.441728,generic_dense,not_separable,,,,0.17054583683151012,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,0.8236344093017192,True,7.664371212486739e-19,0.0,0.5492397643223526,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,random_feature,1,8,50.0,1.0689847947036197,32768,symmetrized,torch,262144,0.09984415414475836,0.11371311179576152,0.047312738975606033,,2.403435401497065,0.06640037282015548,,0.1651310444651353,0.027268261846146488,0.33033081759003446,0.16513104446513546,0.11720206357944048,0.003337554890481511,0.04459142599521347,0.7097518456269781,0.02021155320183406,0.27003660117118783,0.7097518456269792,0.020211553201834417,0.2700366011711884,0.05757521175499318,2.6548677283064643,0.8769846272848719,1.1402708427124673,0.4724656896184969,1.1102230246251565e-16,1.7763568394002505e-15,1.2265144597478139e-16,4.478577630356722e-16,0.2015810276679842,0.02879078069520258,0.02314995505316245,0.23213874231704212,0.06649613380432129,ok,,random_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.09932159007775278,,44,0.015488,0.01497793197631836,0.0038983821868896484,354.441728,generic_dense,not_separable,,,,0.11371311179576152,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,0.8987820205542507,True,5.386994564289271e-19,0.0,0.5246164563624396,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,random_feature,2,8,50.0,1.1348121921922472,32768,symmetrized,torch,262144,0.16540353587293738,0.19568507213234654,0.11130431225230472,,1.7581086318449857,0.08438075988004182,,0.11613943240163926,0.013488367758574937,0.3318413340164301,0.11613943240163893,0.06496104965151485,0.011706440346661007,0.03947194240346308,0.5593367240410083,0.10079643153564964,0.33986684442334214,0.5593367240410037,0.10079643153565027,0.33986684442333953,0.012091314998902578,2.752969080215638,0.913548932084742,1.0946321153459995,0.6314958401245759,1.249000902703301e-16,1.2916140229883508e-15,1.249192058705819e-16,6.386673801892651e-16,0.2015810276679842,0.02879078069520258,0.03983797956892713,0.22284751397465985,0.0669398307800293,ok,,random_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.07098910475469444,,44,0.015488,0.014980077743530273,0.003904581069946289,354.441728,generic_dense,not_separable,,,,0.19568507213234654,4.912023005428146,0.9607843137254901,30.7333408769506,0.03921568627450989,1.9607843137254901,0.8466460973330157,True,5.718713653682846e-19,0.0,0.5847351161522698,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,additive_index,0,8,50.0,1.1653942565170559,32768,symmetrized,torch,262144,0.16192088480589273,0.18685247996755092,0.10285214518662207,,1.8167096041459594,0.08400033478092885,,0.13821984952655222,0.019104726803142742,0.331224018538395,0.1382198495265523,0.10468908217406486,0.004040689775951914,0.02949007757653554,0.7574098983080855,0.02923378798191854,0.21335631370999603,0.7574098983080856,0.02923378798191925,0.21335631370999603,0.04893972669705328,2.725881813922992,0.9028775284683028,1.1075699288877658,0.47124677520402153,1.6653345369377348e-16,2.2702576390173672e-15,1.5638003104874414e-16,9.852610870786039e-16,0.2015810276679842,0.02879078069520258,0.03803982183329866,0.2254814213336989,0.0661773681640625,ok,,additive_index,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.1132568047972841,,44,0.015488,0.01460576057434082,0.003910064697265625,354.441728,generic_dense,not_separable,,,,0.18685247996755092,4.912023005428146,0.9607843137254901,30.7333408769506,0.03921568627450989,1.9607843137254901,0.8244285642842696,True,6.80313855359132e-19,0.0,0.5378030913403397,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,additive_index,1,8,50.0,1.0726064697066107,32768,symmetrized,torch,262144,0.11806113644693884,0.13955561808109182,0.07195637038644688,,1.939447714380232,0.06759924769464494,,0.1644785595396829,0.027053196548249014,0.33035428684910484,0.1644785595396827,0.11583545857506077,0.0031467865774597644,0.04549631438716216,0.7042587124987185,0.019131895283291067,0.27660939221799025,0.7042587124987156,0.019131895283292663,0.2766093922179892,0.05591099706947346,2.670612825553823,0.8822483954359059,1.133467632441445,0.7375318539191412,1.1102230246251565e-16,4.440892098500626e-16,5.79114185862341e-17,3.646655944579986e-16,0.2015810276679842,0.02879078069520258,0.028411026969310325,0.23075373042611566,0.06759762763977051,ok,,additive_index,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.07733366266956847,,44,0.015488,0.015749454498291016,0.004062175750732422,354.441728,generic_dense,not_separable,,,,0.13955561808109182,4.912023005428146,0.9607843137254901,30.7333408769506,0.03921568627450989,1.9607843137254901,0.8957472669247397,True,5.439383010129615e-19,0.0,0.530453388668064,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,additive_index,2,8,50.0,1.118639587861435,32768,symmetrized,torch,262144,0.14659190923289195,0.16050682684360185,0.09414805508984597,,1.704834228284688,0.06635877175375587,,0.11342566263220592,0.012865380943554994,0.33190995068184054,0.11342566263220569,0.06612989863505667,0.01041193982386621,0.036883824173282814,0.5830241331671971,0.0917952743871375,0.3251805924456654,0.583024133167194,0.09179527438713884,0.32518059244566355,0.011523139666804266,2.7602268145456774,0.9161467458865495,1.091528190751042,0.5416565227482733,1.1102230246251565e-16,8.881784197001252e-16,8.494445528425892e-17,6.38844747030829e-16,0.2015810276679842,0.02879078069520258,0.03267631822290531,0.22221561046127492,0.06687521934509277,ok,,additive_index,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.06600112755008113,,44,0.015488,0.014706134796142578,0.0041255950927734375,354.441728,generic_dense,not_separable,,,,0.16050682684360185,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,0.858886386778314,True,4.831461744191521e-19,0.0,0.6311630643096103,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,radial_tail,0,8,50.0,0.7250654614290534,32768,symmetrized,torch,262144,0.3184969491014516,0.3621930075039009,0.3283010189514736,,1.1032344908970169,0.033891988552427255,,2.6910104378017358e-17,7.24153717635789e-34,0.3333333333333333,2.6910104378017343e-17,7.556069048129557e-21,6.933649111396647e-18,1.9968899197572565e-17,,,,0.0002807892879933148,0.25765968849458204,0.7420595222174224,7.662120432604693e-18,2.9999999999999982,0.9999999999999993,1.0000000000000007,0.5643294501317648,2.220446049250313e-16,8.881784197001252e-16,1.3302484669652703e-16,9.53677110446662e-16,0.2015810276679842,0.02879078069520258,0.07373601611874599,0.20358210840929025,0.06453442573547363,ok,,radial_tail,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.25632536819841095,,44,0.015488,0.01394796371459961,0.004141569137573242,120.60416,generic_dense,not_separable,,,,0.3621930075039009,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,1.3251000976268426,True,5.165407920120356e-19,0.0,0.829457910884701,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,radial_tail,1,8,50.0,0.7243127903024575,32768,symmetrized,torch,262144,0.3054850271030627,0.3443472721173006,0.3201543286876052,,1.075566504219601,0.024192943429695413,,1.897583185517691e-17,3.6008219459594677e-34,0.3333333333333333,1.8975831855176915e-17,2.6332015811921705e-19,3.16607244860184e-18,1.554643924845586e-17,,,,0.01387660684015699,0.1668476234805001,0.8192757696793431,2.1989146820745833e-18,2.9999999999999987,0.9999999999999994,1.0000000000000007,0.4048238265752434,1.6653345369377348e-16,1.3322676295501878e-15,3.800553185139917e-16,1.1476458255579798e-15,0.2015810276679842,0.02879078069520258,0.07010294368262762,0.20358210840929025,0.06407570838928223,ok,,radial_tail,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.2531383785415185,,44,0.015488,0.013590812683105469,0.0041387081146240234,120.60416,generic_dense,not_separable,,,,0.3443472721173006,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,1.3264770781201962,True,3.473910767570221e-19,0.0,0.8303502824495936,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,radial_tail,2,8,50.0,0.7259184811016416,32768,symmetrized,torch,262144,0.36975723271847766,0.41017958281707567,0.37645696492746095,,1.0895789453546507,0.033722617889614726,,1.939458280239554e-17,3.761498420789768e-34,0.3333333333333333,1.9394582802395508e-17,1.263510406938321e-18,1.4441639318331372e-18,1.668690846362405e-17,,,,0.06514759403756061,0.07446223239484985,0.8603901735675858,2.147757978831271e-18,2.9999999999999987,0.9999999999999994,1.0000000000000007,0.7174136644157665,3.3306690738754696e-16,3.9968028886505635e-15,2.0303213493321654e-16,9.977063529336643e-16,0.2015810276679842,0.02879078069520258,0.0835052242963433,0.20358210840929025,0.06444048881530762,ok,,radial_tail,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.2979430174420164,,44,0.015488,0.013949871063232422,0.004158496856689453,120.60416,generic_dense,not_separable,,,,0.41017958281707567,4.912023005428146,0.9607843137254903,30.7333408769506,0.039215686274509776,1.9607843137254903,1.3235429855256202,True,6.413218652124392e-19,0.0,0.8314557305198338,1.4803921568627452
nglr_20260610_232251,natural_gradient_local_rate,product_feature,0,8,100.0,0.6337228516200791,32768,symmetrized,torch,262144,0.08752860865660309,0.1297002810841347,0.07479805411432476,,1.7340060863868847,0.05490222696980994,,0.10621704224021526,0.011282060062259673,0.3320844676965679,0.10621704224021522,0.04336068004901209,0.02884398431723774,0.03401237787396538,0.40822714636460805,0.2715570280332756,0.32021582560211637,0.40822714636460783,0.27155702803327525,0.32021582560211603,0.011873766668942506,2.766944742113823,0.9188593718306862,1.088305817687481,0.6777666799568073,1.6653345369377348e-16,1.2280380879738266e-15,6.193679874832888e-17,3.6769897884701493e-16,0.20079522862823063,0.02559495781739623,0.023139401085155605,0.19416106586880233,0.07010841369628906,ok,,product_feature,80,cuda,float64,auto,64,32,True,2.12.0+cu130,True,13.0,NVIDIA H200 NVL,True,0.1102343204012112,,44,0.015488,0.015131950378417969,0.004141807556152344,522.218496,generic_dense,not_separable,,,,0.1297002810841347,5.605170185988092,0.9801980198019802,35.07019527574005,0.01980198019801982,1.9801980198019802,1.5467298004106298,True,7.129995842388868e-19,0.0,0.5679605429414354,1.49009900990099
